solver_name,sampler_type,num_vertices,graph_id,num_edges,penalty_mode,mu_thermometer,mu_bijective,energy,minla_cost,best_known_cost,is_feasible,solve_time
QWaveSampler_path,path,6,20,9,exact,30,30,13.0,13,13,True,1.1044633388519287
QWaveSampler_path,path,6,21,9,exact,30,30,17.0,17,17,True,1.1043882369995117
QWaveSampler_path,path,6,22,6,exact,24,24,7.0,7,7,True,1.1102213859558105
QWaveSampler_path,path,6,23,11,exact,33,33,21.0,21,21,True,1.1048805713653564
QWaveSampler_path,path,6,24,9,exact,30,30,15.0,15,15,True,1.1050426959991455
QWaveSampler_path,path,6,25,10,exact,32,32,17.0,17,17,True,1.1059589385986328
QWaveSampler_path,path,6,26,9,exact,30,30,15.0,15,15,True,1.1040418148040771
QWaveSampler_path,path,6,27,6,exact,24,24,8.0,8,8,True,1.1033222675323486
QWaveSampler_path,path,6,28,7,exact,26,26,11.0,11,10,True,1.1059470176696777
QWaveSampler_path,path,6,29,9,exact,30,30,16.0,16,16,True,1.1044869422912598
QWaveSampler_path,path,6,30,8,exact,28,28,13.0,13,13,True,1.1056327819824219
QWaveSampler_path,path,6,31,6,exact,24,24,8.0,8,8,True,1.1027166843414307
QWaveSampler_path,path,6,32,6,exact,24,24,8.0,8,8,True,1.102431297302246
QWaveSampler_path,path,6,33,5,exact,21,21,6.0,6,6,True,1.110595703125
QWaveSampler_path,path,6,34,9,exact,30,30,16.0,16,16,True,1.1112792491912842
QWaveSampler_path,path,6,35,7,exact,26,26,11.0,11,11,True,1.1033697128295898
QWaveSampler_path,path,6,36,10,exact,32,32,19.0,19,19,True,1.1058239936828613
QWaveSampler_path,path,6,37,10,exact,32,32,17.0,17,19,True,1.1049060821533203
QWaveSampler_path,path,6,38,5,exact,21,21,7.0,7,5,True,1.1122994422912598
QWaveSampler_path,path,6,39,7,exact,26,26,11.0,11,13,True,1.1029441356658936
QWaveSampler_path,path,6,40,7,exact,26,26,12.0,12,12,True,1.1053988933563232
QWaveSampler_path,path,6,41,8,exact,28,28,14.0,14,15,True,1.1021525859832764
QWaveSampler_path,path,6,42,8,exact,28,28,13.0,13,13,True,1.1028032302856445
QWaveSampler_path,path,6,43,10,exact,32,32,16.0,16,16,True,1.1042134761810303
QWaveSampler_path,path,6,44,8,exact,28,28,11.0,11,11,True,1.1046242713928223
QWaveSampler_path,path,6,45,10,exact,32,32,19.0,19,19,True,1.1059770584106445
QWaveSampler_path,path,6,46,8,exact,28,28,13.0,13,14,True,1.1043334007263184
QWaveSampler_path,path,6,47,10,exact,32,32,18.0,18,18,True,1.1107451915740967
QWaveSampler_path,path,6,48,10,exact,32,32,19.0,19,19,True,1.1076765060424805
QWaveSampler_path,path,6,49,7,exact,26,26,9.0,9,9,True,1.1060352325439453
SimulatedBifurcation,N/A,6,0,6,exact,24,24,8,8,8,True,0.7420246601104736
SimulatedBifurcation,N/A,6,1,7,exact,26,26,9,9,9,True,0.7473781108856201
SimulatedBifurcation,N/A,6,2,7,exact,26,26,11,11,11,True,0.7496140003204346
SimulatedBifurcation,N/A,6,3,7,exact,26,26,11,11,11,True,0.7098889350891113
SimulatedBifurcation,N/A,6,4,6,exact,24,24,7,7,7,True,0.7148282527923584
SimulatedBifurcation,N/A,6,5,8,exact,28,28,13,13,13,True,0.7597033977508545
SimulatedBifurcation,N/A,6,6,7,exact,26,26,10,10,10,True,0.7670300006866455
SimulatedBifurcation,N/A,6,7,8,exact,28,28,12,12,11,True,0.731450080871582
SimulatedBifurcation,N/A,6,8,9,exact,30,30,16,16,16,True,0.7350924015045166
SimulatedBifurcation,N/A,6,9,10,exact,32,32,18,18,18,True,0.7314469814300537
SimulatedBifurcation,N/A,6,10,7,exact,26,26,10,10,10,True,0.7329328060150146
SimulatedBifurcation,N/A,6,11,8,exact,28,28,12,12,12,True,0.7563173770904541
SimulatedBifurcation,N/A,6,12,6,exact,24,24,9,9,9,True,0.7718222141265869
SimulatedBifurcation,N/A,6,13,6,exact,24,24,9,9,9,True,0.7572371959686279
SimulatedBifurcation,N/A,6,14,8,exact,28,28,13,13,15,True,0.6932694911956787
SimulatedBifurcation,N/A,6,15,9,exact,30,30,16,16,15,True,0.7451939582824707
SimulatedBifurcation,N/A,6,16,5,exact,21,21,6,6,6,True,0.752079963684082
SimulatedBifurcation,N/A,6,17,8,exact,28,28,14,14,14,True,0.7269182205200195
SimulatedBifurcation,N/A,6,18,7,exact,26,26,11,11,11,True,0.7353687286376953
SimulatedBifurcation,N/A,6,19,6,exact,24,24,8,8,8,True,0.8880252838134766
SimulatedBifurcation,N/A,6,20,9,exact,30,30,13,13,13,True,0.7875094413757324
SimulatedBifurcation,N/A,6,21,9,exact,30,30,17,17,17,True,0.7444665431976318
SimulatedBifurcation,N/A,6,22,6,exact,24,24,7,7,7,True,0.7801768779754639
SimulatedBifurcation,N/A,6,23,11,exact,33,33,21,21,21,True,0.7080810070037842
SimulatedBifurcation,N/A,6,24,9,exact,30,30,15,15,15,True,0.7243452072143555
SimulatedBifurcation,N/A,6,25,10,exact,32,32,17,17,17,True,0.7195394039154053
SimulatedBifurcation,N/A,6,26,9,exact,30,30,15,15,15,True,0.7148840427398682
SimulatedBifurcation,N/A,6,27,6,exact,24,24,8,8,8,True,0.7309169769287109
SimulatedBifurcation,N/A,6,28,7,exact,26,26,10,10,10,True,0.7481973171234131
SimulatedBifurcation,N/A,6,29,9,exact,30,30,16,16,16,True,0.7449696063995361
SimulatedBifurcation,N/A,6,30,8,exact,28,28,13,13,13,True,0.742764949798584
SimulatedBifurcation,N/A,6,31,6,exact,24,24,8,8,8,True,0.7131803035736084
SimulatedBifurcation,N/A,6,32,6,exact,24,24,8,8,8,True,0.7453551292419434
SimulatedBifurcation,N/A,6,33,5,exact,21,21,6,6,6,True,0.7684574127197266
SimulatedBifurcation,N/A,6,34,9,exact,30,30,16,16,16,True,0.818911075592041
SimulatedBifurcation,N/A,6,35,7,exact,26,26,11,11,11,True,0.7857568264007568
SimulatedBifurcation,N/A,6,36,10,exact,32,32,19,19,19,True,0.7421555519104004
SimulatedBifurcation,N/A,6,37,10,exact,32,32,18,18,19,True,0.7098608016967773
SimulatedBifurcation,N/A,6,38,5,exact,21,21,5,5,5,True,0.741969108581543
SimulatedBifurcation,N/A,6,39,7,exact,26,26,11,11,13,True,0.7473475933074951
SimulatedBifurcation,N/A,6,40,7,exact,26,26,12,12,12,True,0.7437877655029297
SimulatedBifurcation,N/A,6,41,8,exact,28,28,14,14,15,True,0.7368907928466797
SimulatedBifurcation,N/A,6,42,8,exact,28,28,13,13,13,True,0.808100700378418
SimulatedBifurcation,N/A,6,43,10,exact,32,32,16,16,16,True,0.7545952796936035
SimulatedBifurcation,N/A,6,44,8,exact,28,28,11,11,11,True,0.7419421672821045
SimulatedBifurcation,N/A,6,45,10,exact,32,32,19,19,19,True,0.7634477615356445
SimulatedBifurcation,N/A,6,46,8,exact,28,28,13,13,14,True,0.7386205196380615
SimulatedBifurcation,N/A,6,47,10,exact,32,32,18,18,18,True,0.7277512550354004
SimulatedBifurcation,N/A,6,48,10,exact,32,32,18,18,19,True,0.7701635360717773
SimulatedBifurcation,N/A,6,49,7,exact,26,26,9,9,9,True,0.7131052017211914
OpenJij,N/A,6,0,6,lucas,7,4,8.0,8,8,True,0.6955978870391846
OpenJij,N/A,6,1,7,lucas,9,5,11.0,11,9,True,0.6050698757171631
OpenJij,N/A,6,2,7,lucas,7,4,11.0,11,11,True,0.5722193717956543
OpenJij,N/A,6,3,7,lucas,9,5,11.0,11,11,True,0.626533031463623
OpenJij,N/A,6,4,6,lucas,7,4,7.0,7,7,True,0.6620104312896729
OpenJij,N/A,6,5,8,lucas,9,5,13.0,13,13,True,0.5593187808990479
OpenJij,N/A,6,6,7,lucas,9,5,11.0,11,10,True,0.5705926418304443
OpenJij,N/A,6,7,8,lucas,9,5,11.0,11,11,True,0.5643253326416016
OpenJij,N/A,6,8,9,lucas,9,5,16.0,16,16,True,0.5642428398132324
OpenJij,N/A,6,9,10,lucas,11,6,18.0,18,18,True,0.5485949516296387
OpenJij,N/A,6,10,7,lucas,9,5,10.0,10,10,True,0.5602350234985352
OpenJij,N/A,6,11,8,lucas,9,5,13.0,13,12,True,0.5687046051025391
OpenJij,N/A,6,12,6,lucas,7,4,11.0,11,9,True,0.5586581230163574
OpenJij,N/A,6,13,6,lucas,9,5,9.0,9,9,True,0.5628912448883057
OpenJij,N/A,6,14,8,lucas,9,5,13.0,13,15,True,0.5535178184509277
OpenJij,N/A,6,15,9,lucas,9,5,15.0,15,15,True,0.6528267860412598
OpenJij,N/A,6,16,5,lucas,7,4,6.0,6,6,True,0.6026151180267334
OpenJij,N/A,6,17,8,lucas,7,4,14.0,14,14,True,0.6036291122436523
OpenJij,N/A,6,18,7,lucas,11,6,11.0,11,11,True,0.5724022388458252
OpenJij,N/A,6,19,6,lucas,9,5,10.0,10,8,True,0.5572719573974609
OpenJij,N/A,6,20,9,lucas,9,5,13.0,13,13,True,0.5683109760284424
OpenJij,N/A,6,21,9,lucas,9,5,17.0,17,17,True,0.7258515357971191
OpenJij,N/A,6,22,6,lucas,7,4,7.0,7,7,True,0.7420904636383057
OpenJij,N/A,6,23,11,lucas,11,6,21.0,21,21,True,0.5600786209106445
OpenJij,N/A,6,24,9,lucas,9,5,15.0,15,15,True,0.5731041431427002
OpenJij,N/A,6,25,10,lucas,9,5,17.0,17,17,True,0.5586435794830322
OpenJij,N/A,6,26,9,lucas,9,5,15.0,15,15,True,0.5583562850952148
OpenJij,N/A,6,27,6,lucas,7,4,8.0,8,8,True,0.5782074928283691
OpenJij,N/A,6,28,7,lucas,7,4,10.0,10,10,True,0.5629627704620361
OpenJij,N/A,6,29,9,lucas,9,5,16.0,16,16,True,0.5760326385498047
OpenJij,N/A,6,30,8,lucas,11,6,15.0,15,13,True,0.561586856842041
OpenJij,N/A,6,31,6,lucas,7,4,8.0,8,8,True,0.6948211193084717
OpenJij,N/A,6,32,6,lucas,9,5,9.0,9,8,True,0.5985517501831055
OpenJij,N/A,6,33,5,lucas,7,4,6.0,6,6,True,0.5798401832580566
OpenJij,N/A,6,34,9,lucas,9,5,18.0,18,16,True,0.6010503768920898
OpenJij,N/A,6,35,7,lucas,11,6,11.0,11,11,True,0.5423202514648438
OpenJij,N/A,6,36,10,lucas,11,6,19.0,19,19,True,0.5628299713134766
OpenJij,N/A,6,37,10,lucas,11,6,17.0,17,19,True,0.574474573135376
OpenJij,N/A,6,38,5,lucas,5,3,5.0,5,5,True,0.5906798839569092
OpenJij,N/A,6,39,7,lucas,7,4,11.0,11,13,True,0.7228093147277832
OpenJij,N/A,6,40,7,lucas,7,4,12.0,12,12,True,0.6413259506225586
OpenJij,N/A,6,41,8,lucas,7,4,14.0,14,15,True,0.6114170551300049
OpenJij,N/A,6,42,8,lucas,9,5,14.0,14,13,True,0.6495378017425537
OpenJij,N/A,6,43,10,lucas,9,5,16.0,16,16,True,0.5645279884338379
OpenJij,N/A,6,44,8,lucas,9,5,11.0,11,11,True,0.5579421520233154
OpenJij,N/A,6,45,10,lucas,9,5,19.0,19,19,True,0.5650298595428467
OpenJij,N/A,6,46,8,lucas,11,6,14.0,14,14,True,0.5502333641052246
OpenJij,N/A,6,47,10,lucas,9,5,18.0,18,18,True,0.5636241436004639
OpenJij,N/A,6,48,10,lucas,9,5,18.0,18,19,True,0.7148900032043457
OpenJij,N/A,6,49,7,lucas,7,4,9.0,9,9,True,0.5985243320465088
QWaveSampler_path,path,6,0,6,lucas,7,4,8.0,8,8,True,1.1864244937896729
QWaveSampler_path,path,6,1,7,lucas,9,5,9.0,9,9,True,1.1089091300964355
QWaveSampler_path,path,6,2,7,lucas,7,4,11.0,11,11,True,1.1058685779571533
QWaveSampler_path,path,6,3,7,lucas,9,5,11.0,11,11,True,1.1055083274841309
QWaveSampler_path,path,6,4,6,lucas,7,4,7.0,7,7,True,1.1022405624389648
QWaveSampler_path,path,6,5,8,lucas,9,5,13.0,13,13,True,1.1110012531280518
QWaveSampler_path,path,6,6,7,lucas,9,5,10.0,10,10,True,1.1022329330444336
QWaveSampler_path,path,6,7,8,lucas,9,5,11.0,11,11,True,1.102607011795044
QWaveSampler_path,path,6,8,9,lucas,9,5,16.0,16,16,True,1.1087923049926758
QWaveSampler_path,path,6,9,10,lucas,11,6,18.0,18,18,True,1.1051218509674072
QWaveSampler_path,path,6,10,7,lucas,9,5,10.0,10,10,True,1.0977129936218262
QWaveSampler_path,path,6,11,8,lucas,9,5,12.0,12,12,True,1.1052443981170654
QWaveSampler_path,path,6,12,6,lucas,7,4,9.0,9,9,True,1.0994465351104736
QWaveSampler_path,path,6,13,6,lucas,9,5,9.0,9,9,True,1.106529951095581
QWaveSampler_path,path,6,14,8,lucas,9,5,13.0,13,15,True,1.1108787059783936
QWaveSampler_path,path,6,15,9,lucas,9,5,15.0,15,15,True,1.1030371189117432
QWaveSampler_path,path,6,16,5,lucas,7,4,6.0,6,6,True,1.1110613346099854
QWaveSampler_path,path,6,17,8,lucas,7,4,14.0,14,14,True,1.1056885719299316
QWaveSampler_path,path,6,18,7,lucas,11,6,11.0,11,11,True,1.108353853225708
QWaveSampler_path,path,6,19,6,lucas,9,5,8.0,8,8,True,1.106635332107544
QWaveSampler_path,path,6,20,9,lucas,9,5,13.0,13,13,True,1.1027135848999023
QWaveSampler_path,path,6,21,9,lucas,9,5,17.0,17,17,True,1.103245496749878
QWaveSampler_path,path,6,22,6,lucas,7,4,7.0,7,7,True,1.1009736061096191
QWaveSampler_path,path,6,23,11,lucas,11,6,21.0,21,21,True,1.1033661365509033
QWaveSampler_path,path,6,24,9,lucas,9,5,15.0,15,15,True,1.105778455734253
QWaveSampler_path,path,6,25,10,lucas,9,5,17.0,17,17,True,1.1035470962524414
QWaveSampler_path,path,6,26,9,lucas,9,5,15.0,15,15,True,1.1069450378417969
QWaveSampler_path,path,6,27,6,lucas,7,4,8.0,8,8,True,1.1090672016143799
QWaveSampler_path,path,6,28,7,lucas,7,4,10.0,10,10,True,1.0996785163879395
QWaveSampler_path,path,6,29,9,lucas,9,5,16.0,16,16,True,1.1003203392028809
QWaveSampler_path,path,6,30,8,lucas,11,6,13.0,13,13,True,1.1040213108062744
QWaveSampler_path,path,6,31,6,lucas,7,4,8.0,8,8,True,1.110797643661499
QWaveSampler_path,path,6,32,6,lucas,9,5,8.0,8,8,True,1.1089110374450684
QWaveSampler_path,path,6,33,5,lucas,7,4,6.0,6,6,True,1.105628490447998
QWaveSampler_path,path,6,34,9,lucas,9,5,16.0,16,16,True,1.111077070236206
QWaveSampler_path,path,6,35,7,lucas,11,6,11.0,11,11,True,1.1100757122039795
QWaveSampler_path,path,6,36,10,lucas,11,6,19.0,19,19,True,1.106726884841919
QWaveSampler_path,path,6,37,10,lucas,11,6,17.0,17,19,True,1.1049997806549072
QWaveSampler_path,path,6,38,5,lucas,5,3,5.0,5,5,True,1.1238813400268555
QWaveSampler_path,path,6,39,7,lucas,7,4,11.0,11,13,True,1.1125364303588867
QWaveSampler_path,path,6,40,7,lucas,7,4,12.0,12,12,True,1.1086065769195557
QWaveSampler_path,path,6,41,8,lucas,7,4,14.0,14,15,True,1.1057376861572266
QWaveSampler_path,path,6,42,8,lucas,9,5,13.0,13,13,True,1.1135201454162598
QWaveSampler_path,path,6,43,10,lucas,9,5,16.0,16,16,True,1.1160647869110107
QWaveSampler_path,path,6,44,8,lucas,9,5,11.0,11,11,True,1.1290192604064941
QWaveSampler_path,path,6,45,10,lucas,9,5,19.0,19,19,True,1.1223080158233643
QWaveSampler_path,path,6,46,8,lucas,11,6,13.0,13,14,True,1.1087250709533691
QWaveSampler_path,path,6,47,10,lucas,9,5,18.0,18,18,True,1.1050903797149658
QWaveSampler_path,path,6,48,10,lucas,9,5,18.0,18,19,True,1.1124436855316162
QWaveSampler_path,path,6,49,7,lucas,7,4,9.0,9,9,True,1.1075403690338135
SimulatedBifurcation,N/A,6,0,6,lucas,7,4,8,8,8,True,0.7480254173278809
SimulatedBifurcation,N/A,6,1,7,lucas,9,5,9,9,9,True,0.7720732688903809
SimulatedBifurcation,N/A,6,2,7,lucas,7,4,11,11,11,True,0.3408374786376953
SimulatedBifurcation,N/A,6,3,7,lucas,9,5,11,11,11,True,0.28753113746643066
SimulatedBifurcation,N/A,6,4,6,lucas,7,4,7,7,7,True,0.7159943580627441
SimulatedBifurcation,N/A,6,5,8,lucas,9,5,13,13,13,True,0.7428979873657227
SimulatedBifurcation,N/A,6,6,7,lucas,9,5,10,10,10,True,0.7968578338623047
SimulatedBifurcation,N/A,6,7,8,lucas,9,5,11,11,11,True,0.2878880500793457
SimulatedBifurcation,N/A,6,8,9,lucas,9,5,16,16,16,True,0.7181127071380615
SimulatedBifurcation,N/A,6,9,10,lucas,11,6,18,18,18,True,0.29918932914733887
SimulatedBifurcation,N/A,6,10,7,lucas,9,5,10,10,10,True,0.7529716491699219
SimulatedBifurcation,N/A,6,11,8,lucas,9,5,12,12,12,True,0.7260265350341797
SimulatedBifurcation,N/A,6,12,6,lucas,7,4,9,9,9,True,0.6702351570129395
SimulatedBifurcation,N/A,6,13,6,lucas,9,5,9,9,9,True,0.724949836730957
SimulatedBifurcation,N/A,6,14,8,lucas,9,5,13,13,15,True,0.7189421653747559
SimulatedBifurcation,N/A,6,15,9,lucas,9,5,15,15,15,True,0.7313907146453857
SimulatedBifurcation,N/A,6,16,5,lucas,7,4,6,6,6,True,0.30785465240478516
SimulatedBifurcation,N/A,6,17,8,lucas,7,4,14,14,14,True,0.7300574779510498
SimulatedBifurcation,N/A,6,18,7,lucas,11,6,11,11,11,True,0.7137196063995361
SimulatedBifurcation,N/A,6,19,6,lucas,9,5,8,8,8,True,0.6905741691589355
SimulatedBifurcation,N/A,6,20,9,lucas,9,5,13,13,13,True,0.7263126373291016
SimulatedBifurcation,N/A,6,21,9,lucas,9,5,17,17,17,True,0.71478271484375
SimulatedBifurcation,N/A,6,22,6,lucas,7,4,7,7,7,True,0.7386236190795898
SimulatedBifurcation,N/A,6,23,11,lucas,11,6,21,21,21,True,0.27478671073913574
SimulatedBifurcation,N/A,6,24,9,lucas,9,5,15,15,15,True,0.7730896472930908
SimulatedBifurcation,N/A,6,25,10,lucas,9,5,17,17,17,True,0.713536262512207
SimulatedBifurcation,N/A,6,26,9,lucas,9,5,15,15,15,True,0.7530887126922607
SimulatedBifurcation,N/A,6,27,6,lucas,7,4,8,8,8,True,0.7128536701202393
SimulatedBifurcation,N/A,6,28,7,lucas,7,4,10,10,10,True,0.2556877136230469
SimulatedBifurcation,N/A,6,29,9,lucas,9,5,16,16,16,True,0.7569351196289062
SimulatedBifurcation,N/A,6,30,8,lucas,11,6,13,13,13,True,0.745394229888916
SimulatedBifurcation,N/A,6,31,6,lucas,7,4,8,8,8,True,0.27690887451171875
SimulatedBifurcation,N/A,6,32,6,lucas,9,5,8,8,8,True,0.714219331741333
SimulatedBifurcation,N/A,6,33,5,lucas,7,4,6,6,6,True,0.7401096820831299
SimulatedBifurcation,N/A,6,34,9,lucas,9,5,16,16,16,True,0.7309665679931641
SimulatedBifurcation,N/A,6,35,7,lucas,11,6,11,11,11,True,0.7137384414672852
SimulatedBifurcation,N/A,6,36,10,lucas,11,6,19,19,19,True,0.7465353012084961
SimulatedBifurcation,N/A,6,37,10,lucas,11,6,17,17,19,True,0.27303004264831543
SimulatedBifurcation,N/A,6,38,5,lucas,5,3,5,5,5,True,0.743614912033081
SimulatedBifurcation,N/A,6,39,7,lucas,7,4,11,11,13,True,0.7285628318786621
SimulatedBifurcation,N/A,6,40,7,lucas,7,4,12,12,12,True,0.7505893707275391
SimulatedBifurcation,N/A,6,41,8,lucas,7,4,14,14,15,True,0.7410919666290283
SimulatedBifurcation,N/A,6,42,8,lucas,9,5,13,13,13,True,0.7596304416656494
SimulatedBifurcation,N/A,6,43,10,lucas,9,5,16,16,16,True,0.7518341541290283
SimulatedBifurcation,N/A,6,44,8,lucas,9,5,11,11,11,True,0.7415156364440918
SimulatedBifurcation,N/A,6,45,10,lucas,9,5,19,19,19,True,0.733595609664917
SimulatedBifurcation,N/A,6,46,8,lucas,11,6,13,13,14,True,0.7170851230621338
SimulatedBifurcation,N/A,6,47,10,lucas,9,5,18,18,18,True,0.7210366725921631
SimulatedBifurcation,N/A,6,48,10,lucas,9,5,18,18,19,True,0.7389843463897705
SimulatedBifurcation,N/A,6,49,7,lucas,7,4,9,9,9,True,0.745307445526123
OpenJij,N/A,8,0,16,exact,69,69,173.0,,34,False,0.8325226306915283
OpenJij,N/A,8,1,18,exact,73,73,262.0,,40,False,0.7212600708007812
OpenJij,N/A,8,2,12,exact,58,58,154.0,,21,False,0.7953920364379883
OpenJij,N/A,8,3,17,exact,71,71,461.0,,37,False,0.7401702404022217
OpenJij,N/A,8,4,15,exact,67,67,37.0,37,33,True,0.6969485282897949
OpenJij,N/A,8,5,15,exact,67,67,104.0,,31,False,0.691735029220581
OpenJij,N/A,8,6,14,exact,64,64,47.0,47,29,True,0.7127597332000732
OpenJij,N/A,8,7,12,exact,58,58,149.0,,20,False,0.7068221569061279
OpenJij,N/A,8,8,12,exact,58,58,94.0,,25,False,0.727902889251709
OpenJij,N/A,8,9,16,exact,69,69,116.0,,35,False,0.7041597366333008
OpenJij,N/A,8,10,15,exact,67,67,103.0,,30,False,0.7138135433197021
OpenJij,N/A,8,11,16,exact,69,69,39.0,39,37,True,0.8371963500976562
OpenJij,N/A,8,12,13,exact,61,61,151.0,,26,False,0.7256383895874023
OpenJij,N/A,8,13,16,exact,69,69,120.0,,37,False,0.6935558319091797
OpenJij,N/A,8,14,18,exact,73,73,199.0,,42,False,0.7044119834899902
