n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
10,25,41,PathIntegralAnnealingSampler,True,68.0,50.0,1.36,1.752,5
10,25,41,RandomSampler,False,,50.0,,0.0,5
10,21,42,PathIntegralAnnealingSampler,True,53.4,37.0,1.4432432432432432,1.739,5
10,21,42,RandomSampler,False,,37.0,,0.0,5
10,24,43,PathIntegralAnnealingSampler,True,54.0,46.0,1.173913043478261,1.744,5
10,24,43,RandomSampler,False,,46.0,,0.0,5
10,25,44,PathIntegralAnnealingSampler,True,64.0,50.0,1.28,1.748,5
10,25,44,RandomSampler,False,,50.0,,0.0,5
10,21,45,PathIntegralAnnealingSampler,True,52.8,37.0,1.4270270270270269,1.762,5
10,21,45,RandomSampler,False,,37.0,,0.0,5
10,27,46,PathIntegralAnnealingSampler,True,75.2,58.0,1.2965517241379312,1.751,5
10,27,46,RandomSampler,False,,58.0,,0.0,5
10,24,47,PathIntegralAnnealingSampler,True,63.2,46.0,1.373913043478261,1.76,5
10,24,47,RandomSampler,False,,46.0,,0.0,5
10,19,48,PathIntegralAnnealingSampler,True,40.2,31.0,1.2967741935483872,1.882,5
10,19,48,RandomSampler,False,,31.0,,0.0,5
10,23,49,PathIntegralAnnealingSampler,True,61.0,43.0,1.4186046511627908,1.802,5
10,23,49,RandomSampler,False,,43.0,,0.0,5
10,23,50,PathIntegralAnnealingSampler,True,56.4,43.0,1.3116279069767443,1.775,5
10,23,50,RandomSampler,False,,43.0,,0.0,5
10,22,51,PathIntegralAnnealingSampler,True,57.6,40.0,1.44,1.797,5
10,22,51,RandomSampler,False,,40.0,,0.0,5
10,19,52,PathIntegralAnnealingSampler,True,46.0,33.0,1.393939393939394,1.821,5
10,19,52,RandomSampler,False,,33.0,,0.0,5
10,25,53,PathIntegralAnnealingSampler,True,60.2,50.0,1.204,1.749,5
10,25,53,RandomSampler,False,,50.0,,0.0,5
10,21,54,PathIntegralAnnealingSampler,True,51.0,37.0,1.3783783783783783,1.852,5
10,21,54,RandomSampler,False,,37.0,,0.0,5
10,21,55,PathIntegralAnnealingSampler,True,52.8,37.0,1.4270270270270269,1.777,5
10,21,55,RandomSampler,False,,37.0,,0.0,5
10,26,56,PathIntegralAnnealingSampler,True,70.0,54.0,1.2962962962962963,2.039,5
10,26,56,RandomSampler,False,,54.0,,0.0,5
10,25,57,PathIntegralAnnealingSampler,True,61.4,50.0,1.228,1.78,5
10,25,57,RandomSampler,False,,50.0,,0.0,5
10,21,58,PathIntegralAnnealingSampler,True,46.4,37.0,1.2540540540540541,1.75,5
10,21,58,RandomSampler,False,,37.0,,0.0,5
10,26,59,PathIntegralAnnealingSampler,True,69.4,54.0,1.2851851851851852,1.763,5
10,26,59,RandomSampler,False,,54.0,,0.0,5
10,22,60,PathIntegralAnnealingSampler,True,52.2,40.0,1.3050000000000002,1.8,5
10,22,60,RandomSampler,False,,40.0,,0.0,5
10,21,61,PathIntegralAnnealingSampler,True,48.2,37.0,1.3027027027027027,1.739,5
10,21,61,RandomSampler,False,,37.0,,0.0,5
10,27,62,PathIntegralAnnealingSampler,True,73.8,58.0,1.2724137931034483,1.767,5
10,27,62,RandomSampler,False,,58.0,,0.0,5
10,16,63,PathIntegralAnnealingSampler,True,34.8,25.0,1.392,1.795,5
10,16,63,RandomSampler,False,,25.0,,0.0,5
10,19,64,PathIntegralAnnealingSampler,True,43.4,32.0,1.35625,1.774,5
10,19,64,RandomSampler,False,,32.0,,0.0,5
10,25,65,PathIntegralAnnealingSampler,True,63.2,50.0,1.264,1.762,5
10,25,65,RandomSampler,False,,50.0,,0.0,5
10,20,66,PathIntegralAnnealingSampler,True,47.4,34.0,1.3941176470588235,1.755,5
10,20,66,RandomSampler,False,,34.0,,0.0,5
10,24,67,PathIntegralAnnealingSampler,True,63.6,46.0,1.382608695652174,1.76,5
10,24,67,RandomSampler,False,,46.0,,0.0,5
10,24,68,PathIntegralAnnealingSampler,True,62.6,46.0,1.3608695652173914,1.798,5
10,24,68,RandomSampler,False,,46.0,,0.0,5
10,20,69,PathIntegralAnnealingSampler,True,47.4,35.0,1.3542857142857143,1.789,5
10,20,69,RandomSampler,False,,35.0,,0.0,5
10,24,70,PathIntegralAnnealingSampler,True,63.0,46.0,1.3695652173913044,2.561,5
10,24,70,RandomSampler,False,,46.0,,0.0,5
10,25,71,PathIntegralAnnealingSampler,True,69.2,50.0,1.3840000000000001,1.817,5
10,25,71,RandomSampler,False,,50.0,,0.0,5
10,19,72,PathIntegralAnnealingSampler,True,45.4,32.0,1.41875,1.794,5
10,19,72,RandomSampler,False,,32.0,,0.0,5
10,23,73,PathIntegralAnnealingSampler,True,54.8,43.0,1.2744186046511627,1.782,5
10,23,73,RandomSampler,False,,43.0,,0.0,5
10,28,74,PathIntegralAnnealingSampler,True,78.8,62.0,1.270967741935484,1.783,5
10,28,74,RandomSampler,False,,62.0,,0.0,5
10,27,75,PathIntegralAnnealingSampler,True,68.8,58.0,1.186206896551724,2.229,5
10,27,75,RandomSampler,False,,58.0,,0.0,5
10,13,76,PathIntegralAnnealingSampler,True,24.0,20.0,1.2,1.808,5
10,13,76,RandomSampler,False,,20.0,,0.0,5
10,20,77,PathIntegralAnnealingSampler,True,51.2,34.0,1.5058823529411764,1.766,5
10,20,77,RandomSampler,False,,34.0,,0.0,5
10,23,78,PathIntegralAnnealingSampler,True,56.0,43.0,1.302325581395349,1.785,5
10,23,78,RandomSampler,False,,43.0,,0.0,5
10,26,79,PathIntegralAnnealingSampler,True,64.0,54.0,1.1851851851851851,1.764,5
10,26,79,RandomSampler,False,,54.0,,0.0,5
10,20,80,PathIntegralAnnealingSampler,True,52.0,34.0,1.5294117647058822,1.768,5
10,20,80,RandomSampler,False,,34.0,,0.0,5
10,20,81,PathIntegralAnnealingSampler,True,47.8,34.0,1.4058823529411764,1.805,5
10,20,81,RandomSampler,False,,34.0,,0.0,5
10,23,82,PathIntegralAnnealingSampler,True,59.6,43.0,1.386046511627907,1.797,5
10,23,82,RandomSampler,False,,43.0,,0.0,5
10,26,83,PathIntegralAnnealingSampler,True,69.0,54.0,1.2777777777777777,1.764,5
10,26,83,RandomSampler,False,,54.0,,0.0,5
10,19,84,PathIntegralAnnealingSampler,True,41.8,32.0,1.30625,1.984,5
10,19,84,RandomSampler,False,,32.0,,0.0,5
10,19,85,PathIntegralAnnealingSampler,True,39.0,31.0,1.2580645161290323,1.778,5
10,19,85,RandomSampler,False,,31.0,,0.0,5
10,22,86,PathIntegralAnnealingSampler,True,54.2,40.0,1.355,1.762,5
10,22,86,RandomSampler,False,,40.0,,0.0,5
10,22,87,PathIntegralAnnealingSampler,True,53.8,40.0,1.345,1.797,5
10,22,87,RandomSampler,False,,40.0,,0.0,5
10,28,88,PathIntegralAnnealingSampler,True,72.0,62.0,1.1612903225806452,1.758,5
10,28,88,RandomSampler,False,,62.0,,0.0,5
10,20,89,PathIntegralAnnealingSampler,True,48.6,35.0,1.3885714285714286,1.74,5
10,20,89,RandomSampler,False,,35.0,,0.0,5
10,22,90,PathIntegralAnnealingSampler,True,53.2,40.0,1.33,1.947,5
10,22,90,RandomSampler,False,,40.0,,0.0,5
10,19,91,PathIntegralAnnealingSampler,True,45.4,32.0,1.41875,1.76,5
10,19,91,RandomSampler,False,,32.0,,0.0,5
10,25,92,PathIntegralAnnealingSampler,True,66.2,50.0,1.324,1.767,5
10,25,92,RandomSampler,False,,50.0,,0.0,5
10,23,93,PathIntegralAnnealingSampler,True,58.2,43.0,1.3534883720930233,1.782,5
10,23,93,RandomSampler,False,,43.0,,0.0,5
10,24,94,PathIntegralAnnealingSampler,True,57.4,46.0,1.2478260869565216,2.26,5
10,24,94,RandomSampler,False,,46.0,,0.0,5
10,20,95,PathIntegralAnnealingSampler,True,42.6,34.0,1.2529411764705882,1.782,5
10,20,95,RandomSampler,False,,34.0,,0.0,5
10,17,96,PathIntegralAnnealingSampler,True,30.8,29.0,1.0620689655172415,1.766,5
10,17,96,RandomSampler,False,,29.0,,0.0,5
10,19,97,PathIntegralAnnealingSampler,True,43.6,33.0,1.3212121212121213,1.782,5
10,19,97,RandomSampler,False,,33.0,,0.0,5
10,26,98,PathIntegralAnnealingSampler,True,71.0,54.0,1.3148148148148149,1.783,5
10,26,98,RandomSampler,False,,54.0,,0.0,5
10,22,99,PathIntegralAnnealingSampler,True,53.0,40.0,1.325,1.787,5
10,22,99,RandomSampler,False,,40.0,,0.0,5
15,52,0,PathIntegralAnnealingSampler,True,204.4,130.0,1.5723076923076924,5.153,5
15,52,0,RandomSampler,False,,130.0,,0.0,5
15,54,1,PathIntegralAnnealingSampler,True,215.0,140.0,1.5357142857142858,5.444,5
15,54,1,RandomSampler,False,,140.0,,0.0,5
15,47,2,PathIntegralAnnealingSampler,True,171.8,108.0,1.5907407407407408,5.108,5
15,47,2,RandomSampler,False,,108.0,,0.0,5
15,53,3,PathIntegralAnnealingSampler,True,193.2,135.0,1.431111111111111,5.268,5
15,53,3,RandomSampler,False,,135.0,,0.0,5
15,45,4,PathIntegralAnnealingSampler,True,167.8,100.0,1.6780000000000002,5.133,5
15,45,4,RandomSampler,False,,100.0,,0.0,5
15,53,5,PathIntegralAnnealingSampler,True,183.6,135.0,1.3599999999999999,5.173,5
15,53,5,RandomSampler,False,,135.0,,0.0,5
15,56,6,PathIntegralAnnealingSampler,True,211.6,150.0,1.4106666666666667,5.123,5
15,56,6,RandomSampler,False,,150.0,,0.0,5
15,50,7,PathIntegralAnnealingSampler,True,188.5,120.0,1.5708333333333333,5.099,5
15,50,7,RandomSampler,False,,120.0,,0.0,5
15,53,8,PathIntegralAnnealingSampler,True,191.2,135.0,1.4162962962962962,5.215,5
15,53,8,RandomSampler,False,,135.0,,0.0,5
15,51,9,PathIntegralAnnealingSampler,True,190.0,125.0,1.52,5.091,5
15,51,9,RandomSampler,False,,125.0,,0.0,5
15,45,10,PathIntegralAnnealingSampler,True,153.4,100.0,1.534,5.281,5
15,45,10,RandomSampler,False,,100.0,,0.0,5
15,47,11,PathIntegralAnnealingSampler,True,175.6,111.21276289940892,1.5789554671780688,5.032,5
15,47,11,RandomSampler,False,,111.21276289940892,,0.0,5
15,51,12,PathIntegralAnnealingSampler,True,198.0,125.0,1.584,5.006,5
15,51,12,RandomSampler,False,,125.0,,0.0,5
15,53,13,PathIntegralAnnealingSampler,True,209.0,141.52966416700073,1.476722220957059,5.128,5
15,53,13,RandomSampler,False,,141.52966416700073,,0.0,5
15,54,14,PathIntegralAnnealingSampler,True,200.8,140.0,1.4342857142857144,5.111,5
15,54,14,RandomSampler,False,,140.0,,0.0,5
15,50,15,PathIntegralAnnealingSampler,True,191.6,120.0,1.5966666666666667,5.093,5
15,50,15,RandomSampler,False,,120.0,,0.0,5
15,52,16,PathIntegralAnnealingSampler,True,188.8,130.0,1.4523076923076923,5.063,5
15,52,16,RandomSampler,False,,130.0,,0.0,5
15,51,17,PathIntegralAnnealingSampler,True,191.0,125.0,1.528,5.026,5
15,51,17,RandomSampler,False,,125.0,,0.0,5
15,56,18,PathIntegralAnnealingSampler,True,219.6,151.45265484274069,1.4499580758621855,5.072,5
15,56,18,RandomSampler,False,,151.45265484274069,,0.0,5
15,45,19,PathIntegralAnnealingSampler,True,153.6,100.0,1.536,5.026,5
15,45,19,RandomSampler,False,,100.0,,0.0,5
15,54,20,PathIntegralAnnealingSampler,True,203.2,140.0,1.4514285714285713,5.062,5
15,54,20,RandomSampler,False,,140.0,,0.0,5
15,50,21,PathIntegralAnnealingSampler,True,190.2,120.36798316269422,1.5801544148406808,5.058,5
15,50,21,RandomSampler,False,,120.36798316269422,,0.0,5
15,54,22,PathIntegralAnnealingSampler,True,214.0,150.1364655720123,1.4253699072018973,5.027,5
15,54,22,RandomSampler,False,,150.1364655720123,,0.0,5
15,55,23,PathIntegralAnnealingSampler,True,223.4,160.8381005152788,1.3889743741333114,5.088,5
15,55,23,RandomSampler,False,,160.8381005152788,,0.0,5
15,56,24,PathIntegralAnnealingSampler,True,229.6,152.08380129707658,1.509693984775573,5.036,5
15,56,24,RandomSampler,False,,152.08380129707658,,0.0,5
15,53,25,PathIntegralAnnealingSampler,True,190.2,135.0,1.4088888888888889,5.13,5
15,53,25,RandomSampler,False,,135.0,,0.0,5
15,57,26,PathIntegralAnnealingSampler,True,230.8,155.0,1.4890322580645161,5.132,5
15,57,26,RandomSampler,False,,155.0,,0.0,5
15,57,27,PathIntegralAnnealingSampler,True,239.25,155.0,1.543548387096774,5.076,5
15,57,27,RandomSampler,False,,155.0,,0.0,5
15,48,28,PathIntegralAnnealingSampler,True,176.8,112.0,1.5785714285714287,5.071,5
15,48,28,RandomSampler,False,,112.0,,0.0,5
15,52,29,PathIntegralAnnealingSampler,True,196.6,131.77744192547814,1.4919093672434456,5.005,5
15,52,29,RandomSampler,False,,131.77744192547814,,0.0,5
15,60,30,PathIntegralAnnealingSampler,True,240.2,170.0,1.4129411764705881,5.057,5
15,60,30,RandomSampler,False,,170.0,,0.0,5
15,56,31,PathIntegralAnnealingSampler,True,227.0,151.81341398144036,1.4952565392393549,5.292,5
15,56,31,RandomSampler,False,,151.81341398144036,,0.0,5
15,54,32,PathIntegralAnnealingSampler,True,202.4,140.0,1.4457142857142857,5.211,5
15,54,32,RandomSampler,False,,140.0,,0.0,5
15,53,33,PathIntegralAnnealingSampler,True,204.0,135.0,1.511111111111111,5.137,5
15,53,33,RandomSampler,False,,135.0,,0.0,5
15,52,34,PathIntegralAnnealingSampler,True,193.6,130.0,1.4892307692307691,5.225,5
15,52,34,RandomSampler,False,,130.0,,0.0,5
15,53,35,PathIntegralAnnealingSampler,True,208.0,148.2835705578369,1.4027177739078731,5.131,5
15,53,35,RandomSampler,False,,148.2835705578369,,0.0,5
15,39,36,PathIntegralAnnealingSampler,True,135.6,76.0,1.7842105263157895,5.18,5
15,39,36,RandomSampler,False,,76.0,,0.0,5
15,56,37,PathIntegralAnnealingSampler,True,211.8,150.0,1.4120000000000001,5.074,5
15,56,37,RandomSampler,False,,150.0,,0.0,5
15,47,38,PathIntegralAnnealingSampler,True,170.2,110.46340110549458,1.5407818182010877,5.102,5
15,47,38,RandomSampler,False,,110.46340110549458,,0.0,5
15,54,39,PathIntegralAnnealingSampler,True,207.4,140.0,1.4814285714285715,5.039,5
15,54,39,RandomSampler,False,,140.0,,0.0,5
15,54,40,PathIntegralAnnealingSampler,True,203.8,140.0,1.4557142857142857,5.032,5
15,54,40,RandomSampler,False,,140.0,,0.0,5
15,45,41,PathIntegralAnnealingSampler,True,149.0,100.0,1.49,5.008,5
15,45,41,RandomSampler,False,,100.0,,0.0,5
15,44,42,PathIntegralAnnealingSampler,True,163.8,96.0,1.70625,5.229,5
15,44,42,RandomSampler,False,,96.0,,0.0,5
15,55,43,PathIntegralAnnealingSampler,True,215.6,145.0,1.486896551724138,5.034,5
15,55,43,RandomSampler,False,,145.0,,0.0,5
15,55,44,PathIntegralAnnealingSampler,True,215.2,146.22948957056414,1.4716593802794724,5.055,5
15,55,44,RandomSampler,False,,146.22948957056414,,0.0,5
15,55,45,PathIntegralAnnealingSampler,True,218.6,145.0,1.5075862068965518,5.044,5
15,55,45,RandomSampler,False,,145.0,,0.0,5
15,41,46,PathIntegralAnnealingSampler,True,139.8,84.0,1.6642857142857144,5.115,5
15,41,46,RandomSampler,False,,84.0,,0.0,5
15,64,47,PathIntegralAnnealingSampler,True,261.6,194.0,1.3484536082474228,5.071,5
15,64,47,RandomSampler,False,,194.0,,0.0,5
15,55,48,PathIntegralAnnealingSampler,True,222.8,145.0,1.5365517241379312,5.187,5
15,55,48,RandomSampler,False,,145.0,,0.0,5
15,53,49,PathIntegralAnnealingSampler,True,202.8,135.0,1.5022222222222223,5.156,5
15,53,49,RandomSampler,False,,135.0,,0.0,5
15,52,50,PathIntegralAnnealingSampler,True,202.2,130.0,1.5553846153846154,5.159,5
15,52,50,RandomSampler,False,,130.0,,0.0,5
15,58,51,PathIntegralAnnealingSampler,True,226.6,160.0,1.41625,5.4,5
15,58,51,RandomSampler,False,,160.0,,0.0,5
15,59,52,PathIntegralAnnealingSampler,True,243.4,176.03136745138394,1.3827081134685943,6.031,5
15,59,52,RandomSampler,False,,176.03136745138394,,0.0,5
15,48,53,PathIntegralAnnealingSampler,True,166.6,112.0,1.4875,6.183,5
15,48,53,RandomSampler,False,,112.0,,0.001,5
15,63,54,PathIntegralAnnealingSampler,True,260.8,188.0,1.3872340425531915,5.8,5
15,63,54,RandomSampler,False,,188.0,,0.0,5
15,57,55,PathIntegralAnnealingSampler,True,230.8,155.0,1.4890322580645161,5.379,5
15,57,55,RandomSampler,False,,155.0,,0.0,5
15,49,56,PathIntegralAnnealingSampler,True,180.4,116.0,1.5551724137931036,5.135,5
15,49,56,RandomSampler,False,,116.0,,0.0,5
15,43,57,PathIntegralAnnealingSampler,True,162.6,92.0,1.767391304347826,5.298,5
15,43,57,RandomSampler,False,,92.0,,0.0,5
15,51,58,PathIntegralAnnealingSampler,True,194.8,125.0,1.5584,5.577,5
15,51,58,RandomSampler,False,,125.0,,0.0,5
15,60,59,PathIntegralAnnealingSampler,True,233.4,170.0,1.3729411764705883,5.703,5
15,60,59,RandomSampler,False,,170.0,,0.0,5
15,54,60,PathIntegralAnnealingSampler,True,216.0,140.0,1.542857142857143,5.711,5
15,54,60,RandomSampler,False,,140.0,,0.0,5
15,62,61,PathIntegralAnnealingSampler,True,249.8,182.0,1.3725274725274725,5.487,5
15,62,61,RandomSampler,False,,182.0,,0.0,5
15,53,62,PathIntegralAnnealingSampler,True,195.2,135.0,1.4459259259259258,5.556,5
15,53,62,RandomSampler,False,,135.0,,0.0,5
15,51,63,PathIntegralAnnealingSampler,True,187.8,125.0,1.5024000000000002,5.059,5
15,51,63,RandomSampler,False,,125.0,,0.0,5
15,44,64,PathIntegralAnnealingSampler,True,154.0,96.0,1.6041666666666667,5.683,5
15,44,64,RandomSampler,False,,96.0,,0.0,5
15,55,65,PathIntegralAnnealingSampler,True,192.0,145.0,1.3241379310344827,5.112,5
15,55,65,RandomSampler,False,,145.0,,0.0,5
15,50,66,PathIntegralAnnealingSampler,True,193.0,128.27175474147512,1.5046180695740945,5.186,5
15,50,66,RandomSampler,False,,128.27175474147512,,0.0,5
15,50,67,PathIntegralAnnealingSampler,True,184.8,120.0,1.54,5.23,5
15,50,67,RandomSampler,False,,120.0,,0.0,5
15,56,68,PathIntegralAnnealingSampler,True,223.8,152.99225886208933,1.4628191103560237,5.173,5
15,56,68,RandomSampler,False,,152.99225886208933,,0.0,5
15,49,69,PathIntegralAnnealingSampler,True,183.4,116.76481459887636,1.57067863833841,4.989,5
15,49,69,RandomSampler,False,,116.76481459887636,,0.0,5
15,50,70,PathIntegralAnnealingSampler,True,194.8,125.19504445849411,1.5559721300676723,5.225,5
15,50,70,RandomSampler,False,,125.19504445849411,,0.0,5
