n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
10,19,4,PathIntegralAnnealingSampler,True,44.2,33.0,1.3393939393939396,3.488,5
10,19,4,RandomSampler,False,,33.0,,0.0,5
10,23,5,PathIntegralAnnealingSampler,True,56.4,43.0,1.3116279069767443,3.055,5
10,23,5,RandomSampler,False,,43.0,,0.0,5
10,23,6,PathIntegralAnnealingSampler,True,53.2,43.0,1.2372093023255815,3.053,5
10,23,6,RandomSampler,False,,43.0,,0.0,5
10,21,7,PathIntegralAnnealingSampler,True,53.0,37.5,1.4133333333333333,2.919,5
10,21,7,RandomSampler,False,,37.5,,0.0,5
10,22,8,PathIntegralAnnealingSampler,True,47.0,40.0,1.175,3.034,5
10,22,8,RandomSampler,False,,40.0,,0.0,5
10,25,9,PathIntegralAnnealingSampler,True,60.2,50.000000000000014,1.2039999999999997,3.217,5
10,25,9,RandomSampler,False,,50.000000000000014,,0.0,5
10,21,10,PathIntegralAnnealingSampler,True,53.2,37.0,1.4378378378378378,2.92,5
10,21,10,RandomSampler,False,,37.0,,0.0,5
10,21,11,PathIntegralAnnealingSampler,True,51.0,37.0,1.3783783783783783,3.488,5
10,21,11,RandomSampler,False,,37.0,,0.0,5
10,19,12,PathIntegralAnnealingSampler,True,46.0,31.0,1.4838709677419355,3.237,5
10,19,12,RandomSampler,False,,31.0,,0.0,5
10,28,13,PathIntegralAnnealingSampler,True,76.4,62.000000000000014,1.2322580645161287,2.93,5
10,28,13,RandomSampler,False,,62.000000000000014,,0.0,5
10,22,14,PathIntegralAnnealingSampler,True,52.0,40.0,1.3,3.231,5
10,22,14,RandomSampler,False,,40.0,,0.0,5
10,25,15,PathIntegralAnnealingSampler,True,70.0,50.000000000000014,1.3999999999999997,3.237,5
10,25,15,RandomSampler,False,,50.000000000000014,,0.0,5
10,23,16,PathIntegralAnnealingSampler,True,59.0,43.0,1.372093023255814,3.233,5
10,23,16,RandomSampler,False,,43.0,,0.0,5
10,25,17,PathIntegralAnnealingSampler,True,63.2,50.000000000000014,1.2639999999999998,3.054,5
10,25,17,RandomSampler,False,,50.000000000000014,,0.0,5
10,20,18,PathIntegralAnnealingSampler,True,43.4,34.0,1.276470588235294,3.053,5
10,20,18,RandomSampler,False,,34.0,,0.0,5
10,23,19,PathIntegralAnnealingSampler,True,55.0,43.0,1.2790697674418605,3.057,5
10,23,19,RandomSampler,False,,43.0,,0.0,5
10,17,20,PathIntegralAnnealingSampler,True,37.2,28.0,1.3285714285714287,3.266,5
10,17,20,RandomSampler,False,,28.0,,0.0,5
10,24,21,PathIntegralAnnealingSampler,True,61.0,46.0,1.326086956521739,3.077,5
10,24,21,RandomSampler,False,,46.0,,0.0,5
10,23,22,PathIntegralAnnealingSampler,True,57.6,43.0,1.3395348837209302,3.076,5
10,23,22,RandomSampler,False,,43.0,,0.0,5
10,25,23,PathIntegralAnnealingSampler,True,67.2,50.000000000000014,1.3439999999999996,3.062,5
10,25,23,RandomSampler,False,,50.000000000000014,,0.0,5
10,24,24,PathIntegralAnnealingSampler,True,57.2,46.0,1.2434782608695654,3.056,5
10,24,24,RandomSampler,False,,46.0,,0.0,5
10,18,25,PathIntegralAnnealingSampler,True,39.2,29.0,1.3517241379310345,3.251,5
10,18,25,RandomSampler,False,,29.0,,0.0,5
10,21,26,PathIntegralAnnealingSampler,True,43.0,37.0,1.162162162162162,3.069,5
10,21,26,RandomSampler,False,,37.0,,0.0,5
10,22,27,PathIntegralAnnealingSampler,True,50.6,40.0,1.2650000000000001,3.075,5
10,22,27,RandomSampler,False,,40.0,,0.0,5
10,21,28,PathIntegralAnnealingSampler,True,48.0,37.0,1.2972972972972974,3.234,5
10,21,28,RandomSampler,False,,37.0,,0.0,5
10,19,29,PathIntegralAnnealingSampler,True,45.0,33.0,1.3636363636363635,3.496,5
10,19,29,RandomSampler,False,,33.0,,0.0,5
10,27,30,PathIntegralAnnealingSampler,True,74.2,58.000000000000014,1.279310344827586,3.081,5
10,27,30,RandomSampler,False,,58.000000000000014,,0.0,5
10,18,31,PathIntegralAnnealingSampler,True,35.0,29.0,1.206896551724138,3.225,5
10,18,31,RandomSampler,False,,29.0,,0.0,5
10,20,32,PathIntegralAnnealingSampler,True,46.0,35.0,1.3142857142857143,3.488,5
10,20,32,RandomSampler,False,,35.0,,0.0,5
10,25,33,PathIntegralAnnealingSampler,True,65.0,50.000000000000014,1.2999999999999996,3.253,5
10,25,33,RandomSampler,False,,50.000000000000014,,0.0,5
10,21,34,PathIntegralAnnealingSampler,True,53.6,37.0,1.4486486486486487,3.068,5
10,21,34,RandomSampler,False,,37.0,,0.0,5
10,22,35,PathIntegralAnnealingSampler,True,50.0,40.0,1.25,2.935,5
10,22,35,RandomSampler,False,,40.0,,0.0,5
10,21,36,PathIntegralAnnealingSampler,True,50.0,37.0,1.3513513513513513,3.23,5
10,21,36,RandomSampler,False,,37.0,,0.0,5
10,26,37,PathIntegralAnnealingSampler,True,68.0,54.000000000000014,1.2592592592592589,3.065,5
10,26,37,RandomSampler,False,,54.000000000000014,,0.0,5
10,21,38,PathIntegralAnnealingSampler,True,50.0,37.0,1.3513513513513513,3.506,5
10,21,38,RandomSampler,False,,37.0,,0.0,5
10,18,39,PathIntegralAnnealingSampler,True,42.2,30.0,1.4066666666666667,3.31,5
10,18,39,RandomSampler,False,,30.0,,0.0,5
10,24,40,PathIntegralAnnealingSampler,True,61.4,46.0,1.3347826086956522,3.061,5
10,24,40,RandomSampler,False,,46.0,,0.0,5
10,25,41,PathIntegralAnnealingSampler,True,67.8,50.000000000000014,1.3559999999999997,3.091,5
10,25,41,RandomSampler,False,,50.000000000000014,,0.0,5
10,21,42,PathIntegralAnnealingSampler,True,52.8,37.0,1.4270270270270269,3.244,5
10,21,42,RandomSampler,False,,37.0,,0.0,5
10,24,43,PathIntegralAnnealingSampler,True,54.0,46.0,1.173913043478261,3.052,5
10,24,43,RandomSampler,False,,46.0,,0.0,5
10,25,44,PathIntegralAnnealingSampler,True,62.4,50.000000000000014,1.2479999999999996,2.848,5
10,25,44,RandomSampler,False,,50.000000000000014,,0.0,5
10,21,45,PathIntegralAnnealingSampler,True,52.0,37.0,1.4054054054054055,3.236,5
10,21,45,RandomSampler,False,,37.0,,0.0,5
10,27,46,PathIntegralAnnealingSampler,True,74.0,58.000000000000014,1.275862068965517,3.074,5
10,27,46,RandomSampler,False,,58.000000000000014,,0.0,5
10,24,47,PathIntegralAnnealingSampler,True,62.8,46.0,1.3652173913043477,3.073,5
10,24,47,RandomSampler,False,,46.0,,0.0,5
10,19,48,PathIntegralAnnealingSampler,True,40.2,31.0,1.2967741935483872,3.249,5
10,19,48,RandomSampler,False,,31.0,,0.0,5
10,23,49,PathIntegralAnnealingSampler,True,59.0,43.0,1.372093023255814,3.071,5
10,23,49,RandomSampler,False,,43.0,,0.0,5
10,23,50,PathIntegralAnnealingSampler,True,55.2,43.0,1.2837209302325583,3.236,5
10,23,50,RandomSampler,False,,43.0,,0.0,5
10,22,51,PathIntegralAnnealingSampler,True,58.0,40.0,1.45,3.242,5
10,22,51,RandomSampler,False,,40.0,,0.0,5
10,19,52,PathIntegralAnnealingSampler,True,45.2,33.0,1.3696969696969699,3.548,5
10,19,52,RandomSampler,False,,33.0,,0.0,5
10,25,53,PathIntegralAnnealingSampler,True,60.0,50.000000000000014,1.1999999999999997,2.951,5
10,25,53,RandomSampler,False,,50.000000000000014,,0.0,5
10,21,54,PathIntegralAnnealingSampler,True,50.6,37.0,1.3675675675675676,3.067,5
10,21,54,RandomSampler,False,,37.0,,0.0,5
10,21,55,PathIntegralAnnealingSampler,True,52.6,37.0,1.4216216216216218,3.129,5
10,21,55,RandomSampler,False,,37.0,,0.0,5
10,26,56,PathIntegralAnnealingSampler,True,68.4,54.000000000000014,1.2666666666666664,3.062,5
10,26,56,RandomSampler,False,,54.000000000000014,,0.0,5
10,25,57,PathIntegralAnnealingSampler,True,63.4,50.000000000000014,1.2679999999999996,3.049,5
10,25,57,RandomSampler,False,,50.000000000000014,,0.0,5
10,21,58,PathIntegralAnnealingSampler,True,45.4,37.0,1.227027027027027,3.06,5
10,21,58,RandomSampler,False,,37.0,,0.0,5
10,26,59,PathIntegralAnnealingSampler,True,68.8,54.000000000000014,1.2740740740740737,2.927,5
10,26,59,RandomSampler,False,,54.000000000000014,,0.0,5
10,22,60,PathIntegralAnnealingSampler,True,52.4,40.0,1.31,3.069,5
10,22,60,RandomSampler,False,,40.0,,0.0,5
10,21,61,PathIntegralAnnealingSampler,True,47.2,37.0,1.2756756756756757,3.049,5
10,21,61,RandomSampler,False,,37.0,,0.0,5
10,27,62,PathIntegralAnnealingSampler,True,73.2,58.000000000000014,1.262068965517241,2.929,5
10,27,62,RandomSampler,False,,58.000000000000014,,0.0,5
10,16,63,PathIntegralAnnealingSampler,True,34.2,25.0,1.368,3.242,5
10,16,63,RandomSampler,False,,25.0,,0.0,5
10,19,64,PathIntegralAnnealingSampler,True,43.2,32.0,1.35,3.268,5
10,19,64,RandomSampler,False,,32.0,,0.0,5
10,25,65,PathIntegralAnnealingSampler,True,62.2,50.000000000000014,1.2439999999999998,2.944,5
10,25,65,RandomSampler,False,,50.000000000000014,,0.0,5
10,20,66,PathIntegralAnnealingSampler,True,46.6,34.0,1.3705882352941177,3.041,5
10,20,66,RandomSampler,False,,34.0,,0.0,5
10,24,67,PathIntegralAnnealingSampler,True,63.6,46.0,1.382608695652174,2.932,5
10,24,67,RandomSampler,False,,46.0,,0.0,5
10,24,68,PathIntegralAnnealingSampler,True,61.2,46.0,1.3304347826086957,3.37,5
10,24,68,RandomSampler,False,,46.0,,0.0,5
10,20,69,PathIntegralAnnealingSampler,True,46.0,35.0,1.3142857142857143,3.657,5
10,20,69,RandomSampler,False,,35.0,,0.0,5
10,24,70,PathIntegralAnnealingSampler,True,63.0,46.0,1.3695652173913044,3.518,5
10,24,70,RandomSampler,False,,46.0,,0.0,5
10,25,71,PathIntegralAnnealingSampler,True,68.6,50.000000000000014,1.3719999999999994,3.261,5
10,25,71,RandomSampler,False,,50.000000000000014,,0.0,5
10,19,72,PathIntegralAnnealingSampler,True,44.6,32.0,1.39375,3.264,5
10,19,72,RandomSampler,False,,32.0,,0.0,5
10,23,73,PathIntegralAnnealingSampler,True,54.8,43.0,1.2744186046511627,3.116,5
10,23,73,RandomSampler,False,,43.0,,0.0,5
10,28,74,PathIntegralAnnealingSampler,True,77.6,62.000000000000014,1.251612903225806,3.231,5
10,28,74,RandomSampler,False,,62.000000000000014,,0.0,5
10,27,75,PathIntegralAnnealingSampler,True,68.0,58.000000000000014,1.172413793103448,3.256,5
10,27,75,RandomSampler,False,,58.000000000000014,,0.0,5
10,13,76,PathIntegralAnnealingSampler,True,23.0,20.0,1.15,4.19,5
10,13,76,RandomSampler,False,,20.0,,0.0,5
10,20,77,PathIntegralAnnealingSampler,True,50.6,34.0,1.488235294117647,3.423,5
10,20,77,RandomSampler,False,,34.0,,0.0,5
10,23,78,PathIntegralAnnealingSampler,True,56.0,43.0,1.302325581395349,3.474,5
10,23,78,RandomSampler,False,,43.0,,0.0,5
10,26,79,PathIntegralAnnealingSampler,True,64.8,54.000000000000014,1.1999999999999997,3.25,5
10,26,79,RandomSampler,False,,54.000000000000014,,0.0,5
10,20,80,PathIntegralAnnealingSampler,True,50.6,34.0,1.488235294117647,3.501,5
10,20,80,RandomSampler,False,,34.0,,0.0,5
10,20,81,PathIntegralAnnealingSampler,True,47.6,34.0,1.4000000000000001,3.249,5
10,20,81,RandomSampler,False,,34.0,,0.0,5
10,23,82,PathIntegralAnnealingSampler,True,58.0,43.0,1.3488372093023255,3.459,5
10,23,82,RandomSampler,False,,43.0,,0.0,5
10,26,83,PathIntegralAnnealingSampler,True,67.8,54.000000000000014,1.255555555555555,3.167,5
10,26,83,RandomSampler,False,,54.000000000000014,,0.0,5
10,19,84,PathIntegralAnnealingSampler,True,41.6,32.0,1.3,3.304,5
10,19,84,RandomSampler,False,,32.0,,0.0,5
10,19,85,PathIntegralAnnealingSampler,True,38.0,31.0,1.2258064516129032,3.251,5
10,19,85,RandomSampler,False,,31.0,,0.0,5
10,22,86,PathIntegralAnnealingSampler,True,53.4,40.0,1.335,3.098,5
10,22,86,RandomSampler,False,,40.0,,0.0,5
10,22,87,PathIntegralAnnealingSampler,True,53.0,40.0,1.325,3.233,5
10,22,87,RandomSampler,False,,40.0,,0.0,5
10,28,88,PathIntegralAnnealingSampler,True,71.2,62.000000000000014,1.1483870967741934,2.934,5
10,28,88,RandomSampler,False,,62.000000000000014,,0.0,5
10,20,89,PathIntegralAnnealingSampler,True,48.8,35.0,1.3942857142857141,2.938,5
10,20,89,RandomSampler,False,,35.0,,0.0,5
10,22,90,PathIntegralAnnealingSampler,True,53.2,40.0,1.33,3.05,5
10,22,90,RandomSampler,False,,40.0,,0.0,5
10,19,91,PathIntegralAnnealingSampler,True,43.8,32.0,1.36875,3.276,5
10,19,91,RandomSampler,False,,32.0,,0.0,5
10,25,92,PathIntegralAnnealingSampler,True,65.2,50.000000000000014,1.3039999999999996,2.924,5
10,25,92,RandomSampler,False,,50.000000000000014,,0.0,5
10,23,93,PathIntegralAnnealingSampler,True,56.2,43.0,1.3069767441860465,3.083,5
10,23,93,RandomSampler,False,,43.0,,0.0,5
10,24,94,PathIntegralAnnealingSampler,True,57.4,46.0,1.2478260869565216,3.053,5
10,24,94,RandomSampler,False,,46.0,,0.0,5
10,20,95,PathIntegralAnnealingSampler,True,42.0,34.0,1.2352941176470589,3.064,5
10,20,95,RandomSampler,False,,34.0,,0.0,5
10,17,96,PathIntegralAnnealingSampler,True,30.2,29.0,1.0413793103448277,3.477,5
10,17,96,RandomSampler,False,,29.0,,0.0,5
10,19,97,PathIntegralAnnealingSampler,True,42.2,33.0,1.2787878787878788,3.501,5
10,19,97,RandomSampler,False,,33.0,,0.0,5
10,26,98,PathIntegralAnnealingSampler,True,70.6,54.000000000000014,1.307407407407407,3.238,5
10,26,98,RandomSampler,False,,54.000000000000014,,0.0,5
10,22,99,PathIntegralAnnealingSampler,True,52.0,40.0,1.3,3.04,5
10,22,99,RandomSampler,False,,40.0,,0.0,5
15,52,0,PathIntegralAnnealingSampler,True,203.8,130.0,1.5676923076923077,8.193,5
15,52,0,RandomSampler,False,,130.0,,0.0,5
15,54,1,PathIntegralAnnealingSampler,True,211.2,140.0,1.5085714285714285,8.129,5
15,54,1,RandomSampler,False,,140.0,,0.0,5
15,47,2,PathIntegralAnnealingSampler,True,168.6,108.00000000000006,1.5611111111111102,8.538,5
15,47,2,RandomSampler,False,,108.00000000000006,,0.0,5
15,53,3,PathIntegralAnnealingSampler,True,193.6,135.0,1.434074074074074,8.266,5
15,53,3,RandomSampler,False,,135.0,,0.0,5
15,45,4,PathIntegralAnnealingSampler,True,165.0,100.00000000000006,1.649999999999999,8.49,5
15,45,4,RandomSampler,False,,100.00000000000006,,0.0,5
15,53,5,PathIntegralAnnealingSampler,True,180.0,135.0,1.3333333333333333,8.415,5
15,53,5,RandomSampler,False,,135.0,,0.0,5
15,56,6,PathIntegralAnnealingSampler,True,211.0,150.0,1.4066666666666667,8.315,5
15,56,6,RandomSampler,False,,150.0,,0.0,5
15,50,7,PathIntegralAnnealingSampler,True,191.33333333333334,120.00000000000006,1.5944444444444437,8.255,5
15,50,7,RandomSampler,False,,120.00000000000006,,0.0,5
15,53,8,PathIntegralAnnealingSampler,True,188.8,135.0,1.3985185185185185,8.059,5
15,53,8,RandomSampler,False,,135.0,,0.0,5
15,51,9,PathIntegralAnnealingSampler,True,188.0,125.0,1.504,8.046,5
15,51,9,RandomSampler,False,,125.0,,0.0,5
15,45,10,PathIntegralAnnealingSampler,True,152.4,100.00000000000006,1.5239999999999991,8.52,5
15,45,10,RandomSampler,False,,100.00000000000006,,0.0,5
15,47,11,PathIntegralAnnealingSampler,True,172.2,111.21276289940892,1.5483834364923885,8.409,5
15,47,11,RandomSampler,False,,111.21276289940892,,0.0,5
15,51,12,PathIntegralAnnealingSampler,True,194.2,125.0,1.5535999999999999,8.347,5
15,51,12,RandomSampler,False,,125.0,,0.0,5
15,53,13,PathIntegralAnnealingSampler,True,207.6,141.52966416700073,1.4668303017736144,8.775,5
15,53,13,RandomSampler,False,,141.52966416700073,,0.0,5
15,54,14,PathIntegralAnnealingSampler,True,201.0,140.0,1.4357142857142857,8.394,5
15,54,14,RandomSampler,False,,140.0,,0.0,5
15,50,15,PathIntegralAnnealingSampler,True,186.25,120.00000000000006,1.5520833333333326,8.336,5
15,50,15,RandomSampler,False,,120.00000000000006,,0.0,5
15,52,16,PathIntegralAnnealingSampler,True,184.4,130.0,1.4184615384615384,8.392,5
15,52,16,RandomSampler,False,,130.0,,0.0,5
15,51,17,PathIntegralAnnealingSampler,True,188.6,125.0,1.5088,8.386,5
15,51,17,RandomSampler,False,,125.0,,0.0,5
15,56,18,PathIntegralAnnealingSampler,True,217.4,151.45265484274069,1.43543208420965,8.22,5
15,56,18,RandomSampler,False,,151.45265484274069,,0.0,5
15,45,19,PathIntegralAnnealingSampler,True,152.4,100.00000000000006,1.5239999999999991,8.718,5
15,45,19,RandomSampler,False,,100.00000000000006,,0.0,5
15,54,20,PathIntegralAnnealingSampler,True,202.8,140.0,1.4485714285714286,8.487,5
15,54,20,RandomSampler,False,,140.0,,0.0,5
15,50,21,PathIntegralAnnealingSampler,True,187.4,120.36798316269422,1.556892415042816,8.608,5
15,50,21,RandomSampler,False,,120.36798316269422,,0.0,5
15,54,22,PathIntegralAnnealingSampler,True,211.2,150.1364655720123,1.4067202074814984,8.577,5
15,54,22,RandomSampler,False,,150.1364655720123,,0.0,5
15,55,23,PathIntegralAnnealingSampler,True,225.6,160.8381005152788,1.4026527251767011,8.402,5
15,55,23,RandomSampler,False,,160.8381005152788,,0.0,5
15,56,24,PathIntegralAnnealingSampler,True,227.4,152.08380129707658,1.4952282758622182,8.14,5
15,56,24,RandomSampler,False,,152.08380129707658,,0.0,5
15,53,25,PathIntegralAnnealingSampler,True,188.6,135.0,1.397037037037037,8.263,5
15,53,25,RandomSampler,False,,135.0,,0.0,5
15,57,26,PathIntegralAnnealingSampler,True,228.8,155.0,1.4761290322580647,8.154,5
15,57,26,RandomSampler,False,,155.0,,0.0,5
15,57,27,PathIntegralAnnealingSampler,True,235.25,155.0,1.517741935483871,8.299,5
15,57,27,RandomSampler,False,,155.0,,0.0,5
15,48,28,PathIntegralAnnealingSampler,True,174.8,112.00000000000006,1.560714285714285,8.861,5
15,48,28,RandomSampler,False,,112.00000000000006,,0.0,5
15,52,29,PathIntegralAnnealingSampler,True,194.6,131.77744192547814,1.4767322627953943,8.527,5
15,52,29,RandomSampler,False,,131.77744192547814,,0.0,5
15,60,30,PathIntegralAnnealingSampler,True,240.0,170.0,1.411764705882353,8.415,5
15,60,30,RandomSampler,False,,170.0,,0.0,5
15,56,31,PathIntegralAnnealingSampler,True,223.6,151.81341398144036,1.472860626316827,8.935,5
15,56,31,RandomSampler,False,,151.81341398144036,,0.0,5
15,54,32,PathIntegralAnnealingSampler,True,202.2,140.0,1.4442857142857142,8.207,5
15,54,32,RandomSampler,False,,140.0,,0.0,5
15,53,33,PathIntegralAnnealingSampler,True,199.8,135.0,1.48,8.239,5
15,53,33,RandomSampler,False,,135.0,,0.0,5
15,52,34,PathIntegralAnnealingSampler,True,191.2,130.0,1.4707692307692306,8.227,5
15,52,34,RandomSampler,False,,130.0,,0.0,5
15,53,35,PathIntegralAnnealingSampler,True,206.8,148.2835705578369,1.3946251713660969,8.511,5
15,53,35,RandomSampler,False,,148.2835705578369,,0.0,5
15,39,36,PathIntegralAnnealingSampler,True,134.2,76.0,1.7657894736842104,8.969,5
15,39,36,RandomSampler,False,,76.0,,0.0,5
15,56,37,PathIntegralAnnealingSampler,True,207.0,150.0,1.38,8.639,5
15,56,37,RandomSampler,False,,150.0,,0.0,5
15,47,38,PathIntegralAnnealingSampler,True,168.4,110.46340110549458,1.5244868283493724,8.448,5
15,47,38,RandomSampler,False,,110.46340110549458,,0.0,5
15,54,39,PathIntegralAnnealingSampler,True,204.8,140.0,1.4628571428571429,8.255,5
15,54,39,RandomSampler,False,,140.0,,0.0,5
15,54,40,PathIntegralAnnealingSampler,True,203.4,140.0,1.4528571428571428,8.331,5
15,54,40,RandomSampler,False,,140.0,,0.0,5
15,45,41,PathIntegralAnnealingSampler,True,147.4,100.00000000000006,1.4739999999999993,8.465,5
15,45,41,RandomSampler,False,,100.00000000000006,,0.0,5
15,44,42,PathIntegralAnnealingSampler,True,161.8,96.00000000000006,1.685416666666666,8.194,5
15,44,42,RandomSampler,False,,96.00000000000006,,0.0,5
15,55,43,PathIntegralAnnealingSampler,True,216.2,145.0,1.4910344827586206,8.197,5
15,55,43,RandomSampler,False,,145.0,,0.0,5
15,55,44,PathIntegralAnnealingSampler,True,214.2,146.22948957056414,1.4648208143859804,8.46,5
15,55,44,RandomSampler,False,,146.22948957056414,,0.0,5
15,55,45,PathIntegralAnnealingSampler,True,215.8,145.0,1.4882758620689656,8.199,5
15,55,45,RandomSampler,False,,145.0,,0.0,5
15,41,46,PathIntegralAnnealingSampler,True,136.6,84.00000000000006,1.626190476190475,8.964,5
15,41,46,RandomSampler,False,,84.00000000000006,,0.0,5
15,64,47,PathIntegralAnnealingSampler,True,257.6,194.0,1.327835051546392,7.66,5
15,64,47,RandomSampler,False,,194.0,,0.0,5
15,55,48,PathIntegralAnnealingSampler,True,223.2,145.0,1.5393103448275862,7.991,5
15,55,48,RandomSampler,False,,145.0,,0.0,5
15,53,49,PathIntegralAnnealingSampler,True,200.8,135.0,1.4874074074074075,7.979,5
15,53,49,RandomSampler,False,,135.0,,0.0,5
15,52,50,PathIntegralAnnealingSampler,True,198.6,130.0,1.5276923076923077,8.375,5
15,52,50,RandomSampler,False,,130.0,,0.0,5
15,58,51,PathIntegralAnnealingSampler,True,225.6,160.0,1.41,8.173,5
15,58,51,RandomSampler,False,,160.0,,0.0,5
15,59,52,PathIntegralAnnealingSampler,True,241.4,176.03136745138394,1.3713465020185647,8.181,5
15,59,52,RandomSampler,False,,176.03136745138394,,0.0,5
15,48,53,PathIntegralAnnealingSampler,True,165.8,112.00000000000006,1.4803571428571423,8.174,5
15,48,53,RandomSampler,False,,112.00000000000006,,0.0,5
15,63,54,PathIntegralAnnealingSampler,True,257.4,188.0,1.3691489361702127,8.023,5
15,63,54,RandomSampler,False,,188.0,,0.0,5
15,57,55,PathIntegralAnnealingSampler,True,229.6,155.0,1.481290322580645,8.198,5
15,57,55,RandomSampler,False,,155.0,,0.0,5
15,49,56,PathIntegralAnnealingSampler,True,178.0,116.00000000000006,1.5344827586206888,8.419,5
15,49,56,RandomSampler,False,,116.00000000000006,,0.0,5
15,43,57,PathIntegralAnnealingSampler,True,153.6,92.00000000000006,1.6695652173913031,8.764,5
15,43,57,RandomSampler,False,,92.00000000000006,,0.0,5
15,51,58,PathIntegralAnnealingSampler,True,195.8,125.0,1.5664,8.446,5
15,51,58,RandomSampler,False,,125.0,,0.0,5
15,60,59,PathIntegralAnnealingSampler,True,230.8,170.0,1.3576470588235294,7.98,5
15,60,59,RandomSampler,False,,170.0,,0.0,5
15,54,60,PathIntegralAnnealingSampler,True,215.0,140.0,1.5357142857142858,8.2,5
15,54,60,RandomSampler,False,,140.0,,0.0,5
15,62,61,PathIntegralAnnealingSampler,True,249.6,182.0,1.3714285714285714,7.663,5
15,62,61,RandomSampler,False,,182.0,,0.0,5
15,53,62,PathIntegralAnnealingSampler,True,193.4,135.0,1.4325925925925926,8.211,5
15,53,62,RandomSampler,False,,135.0,,0.0,5
15,51,63,PathIntegralAnnealingSampler,True,187.4,125.0,1.4992,8.221,5
15,51,63,RandomSampler,False,,125.0,,0.0,5
15,44,64,PathIntegralAnnealingSampler,True,151.8,96.00000000000006,1.5812499999999992,8.828,5
15,44,64,RandomSampler,False,,96.00000000000006,,0.0,5
15,55,65,PathIntegralAnnealingSampler,True,191.8,145.0,1.3227586206896553,7.991,5
15,55,65,RandomSampler,False,,145.0,,0.0,5
