n,m,graph_id,solver,feasible,avg_minla_cost,lower_bound,approx_ratio,time_s,num_seeds
5,4,15,PathIntegralAnnealingSampler,True,6.0,5.0,1.2,0.332,5
5,4,15,RandomSampler,False,,5.0,,0.0,5
5,4,16,PathIntegralAnnealingSampler,True,4.0,4.0,1.0,0.339,5
5,4,16,RandomSampler,False,,4.0,,0.0,5
5,8,17,PathIntegralAnnealingSampler,True,13.0,13.0,1.0,0.336,5
5,8,17,RandomSampler,False,,13.0,,0.0,5
5,5,18,PathIntegralAnnealingSampler,True,8.0,8.0,1.0,0.33,5
5,5,18,RandomSampler,False,,8.0,,0.0,5
5,7,19,PathIntegralAnnealingSampler,True,12.0,10.0,1.2,0.336,5
5,7,19,RandomSampler,False,,10.0,,0.0,5
5,10,20,PathIntegralAnnealingSampler,True,20.0,20.0,1.0,0.332,5
5,10,20,RandomSampler,False,,20.0,,0.0,5
10,21,0,PathIntegralAnnealingSampler,True,51.2,37.0,1.3837837837837839,2.09,5
10,21,0,RandomSampler,False,,37.0,,0.0,5
10,25,1,PathIntegralAnnealingSampler,True,67.8,50.000000000000014,1.3559999999999997,2.096,5
10,25,1,RandomSampler,False,,50.000000000000014,,0.0,5
10,19,2,PathIntegralAnnealingSampler,True,49.2,32.0,1.5375,2.08,5
10,19,2,RandomSampler,False,,32.0,,0.0,5
10,27,3,PathIntegralAnnealingSampler,True,77.6,60.58877549200332,1.2807652798700622,2.089,5
10,27,3,RandomSampler,False,,60.58877549200332,,0.0,5
10,23,4,PathIntegralAnnealingSampler,True,58.2,43.0,1.3534883720930233,2.134,5
10,23,4,RandomSampler,False,,43.0,,0.0,5
10,20,5,PathIntegralAnnealingSampler,True,39.6,34.0,1.1647058823529413,2.141,5
10,20,5,RandomSampler,False,,34.0,,0.0,5
10,22,6,PathIntegralAnnealingSampler,True,53.2,40.0,1.33,2.098,5
10,22,6,RandomSampler,False,,40.0,,0.0,5
10,20,7,PathIntegralAnnealingSampler,True,41.6,35.0,1.1885714285714286,2.065,5
10,20,7,RandomSampler,False,,35.0,,0.0,5
10,23,8,PathIntegralAnnealingSampler,True,60.2,43.0,1.4000000000000001,2.112,5
10,23,8,RandomSampler,False,,43.0,,0.0,5
10,20,9,PathIntegralAnnealingSampler,True,49.4,34.5,1.4318840579710144,2.09,5
10,20,9,RandomSampler,False,,34.5,,0.0,5
10,24,10,PathIntegralAnnealingSampler,True,56.8,46.0,1.2347826086956522,2.093,5
10,24,10,RandomSampler,False,,46.0,,0.0,5
10,25,11,PathIntegralAnnealingSampler,True,62.8,50.000000000000014,1.2559999999999996,2.084,5
10,25,11,RandomSampler,False,,50.000000000000014,,0.0,5
10,18,12,PathIntegralAnnealingSampler,True,38.2,31.0,1.2322580645161292,2.079,5
10,18,12,RandomSampler,False,,31.0,,0.0,5
10,26,13,PathIntegralAnnealingSampler,True,75.0,56.63069551653586,1.3243701020429883,2.075,5
10,26,13,RandomSampler,False,,56.63069551653586,,0.0,5
10,24,14,PathIntegralAnnealingSampler,True,63.0,46.0,1.3695652173913044,2.082,5
10,24,14,RandomSampler,False,,46.0,,0.0,5
10,22,15,PathIntegralAnnealingSampler,True,53.2,40.0,1.33,2.069,5
10,22,15,RandomSampler,False,,40.0,,0.0,5
10,19,16,PathIntegralAnnealingSampler,True,43.8,33.0,1.3272727272727272,2.1,5
10,19,16,RandomSampler,False,,33.0,,0.0,5
10,18,17,PathIntegralAnnealingSampler,True,36.0,30.0,1.2,2.086,5
10,18,17,RandomSampler,False,,30.0,,0.0,5
10,18,18,PathIntegralAnnealingSampler,True,37.8,31.0,1.2193548387096773,2.106,5
10,18,18,RandomSampler,False,,31.0,,0.0,5
10,24,19,PathIntegralAnnealingSampler,True,63.2,46.0,1.373913043478261,2.088,5
10,24,19,RandomSampler,False,,46.0,,0.0,5
10,15,20,PathIntegralAnnealingSampler,True,32.4,25.0,1.296,2.084,5
10,15,20,RandomSampler,False,,25.0,,0.0,5
10,20,21,PathIntegralAnnealingSampler,True,46.6,34.0,1.3705882352941177,2.081,5
10,20,21,RandomSampler,False,,34.0,,0.0,5
10,28,22,PathIntegralAnnealingSampler,True,81.2,62.000000000000014,1.3096774193548384,2.087,5
10,28,22,RandomSampler,False,,62.000000000000014,,0.0,5
10,20,23,PathIntegralAnnealingSampler,True,50.6,34.0,1.488235294117647,2.081,5
10,20,23,RandomSampler,False,,34.0,,0.0,5
10,20,24,PathIntegralAnnealingSampler,True,47.0,34.5,1.3623188405797102,2.076,5
10,20,24,RandomSampler,False,,34.5,,0.0,5
10,28,25,PathIntegralAnnealingSampler,True,76.6,62.000000000000014,1.2354838709677416,2.095,5
10,28,25,RandomSampler,False,,62.000000000000014,,0.0,5
10,23,26,PathIntegralAnnealingSampler,True,58.4,43.0,1.3581395348837209,2.079,5
10,23,26,RandomSampler,False,,43.0,,0.0,5
10,20,27,PathIntegralAnnealingSampler,True,49.0,34.0,1.4411764705882353,2.081,5
10,20,27,RandomSampler,False,,34.0,,0.0,5
10,22,28,PathIntegralAnnealingSampler,True,54.4,40.0,1.3599999999999999,2.091,5
10,22,28,RandomSampler,False,,40.0,,0.0,5
10,27,29,PathIntegralAnnealingSampler,True,69.0,58.000000000000014,1.1896551724137927,2.078,5
10,27,29,RandomSampler,False,,58.000000000000014,,0.0,5
10,23,30,PathIntegralAnnealingSampler,True,56.0,43.0,1.302325581395349,2.071,5
10,23,30,RandomSampler,False,,43.0,,0.0,5
10,22,31,PathIntegralAnnealingSampler,True,51.2,40.0,1.28,2.086,5
10,22,31,RandomSampler,False,,40.0,,0.0,5
10,21,32,PathIntegralAnnealingSampler,True,55.6,37.0,1.5027027027027027,2.087,5
10,21,32,RandomSampler,False,,37.0,,0.0,5
10,21,33,PathIntegralAnnealingSampler,True,52.6,37.0,1.4216216216216218,2.1,5
10,21,33,RandomSampler,False,,37.0,,0.0,5
10,19,34,PathIntegralAnnealingSampler,True,39.8,31.0,1.2838709677419353,2.093,5
10,19,34,RandomSampler,False,,31.0,,0.0,5
10,29,35,PathIntegralAnnealingSampler,True,82.4,66.00000000000001,1.2484848484848483,2.101,5
10,29,35,RandomSampler,False,,66.00000000000001,,0.0,5
10,20,36,PathIntegralAnnealingSampler,True,48.6,34.0,1.4294117647058824,2.129,5
10,20,36,RandomSampler,False,,34.0,,0.0,5
10,18,37,PathIntegralAnnealingSampler,True,42.6,29.0,1.4689655172413794,2.088,5
10,18,37,RandomSampler,False,,29.0,,0.0,5
10,22,38,PathIntegralAnnealingSampler,True,48.6,40.0,1.215,2.075,5
10,22,38,RandomSampler,False,,40.0,,0.0,5
10,17,39,PathIntegralAnnealingSampler,True,33.4,28.0,1.1928571428571428,2.079,5
10,17,39,RandomSampler,False,,28.0,,0.0,5
10,25,40,PathIntegralAnnealingSampler,True,58.0,50.000000000000014,1.1599999999999997,2.087,5
10,25,40,RandomSampler,False,,50.000000000000014,,0.0,5
10,23,41,PathIntegralAnnealingSampler,True,59.4,43.0,1.3813953488372093,2.09,5
10,23,41,RandomSampler,False,,43.0,,0.0,5
10,19,42,PathIntegralAnnealingSampler,True,43.0,32.0,1.34375,2.088,5
10,19,42,RandomSampler,False,,32.0,,0.0,5
10,23,43,PathIntegralAnnealingSampler,True,59.4,43.0,1.3813953488372093,2.076,5
10,23,43,RandomSampler,False,,43.0,,0.0,5
10,19,44,PathIntegralAnnealingSampler,True,42.0,32.0,1.3125,2.091,5
10,19,44,RandomSampler,False,,32.0,,0.0,5
10,22,45,PathIntegralAnnealingSampler,True,45.6,40.0,1.1400000000000001,2.066,5
10,22,45,RandomSampler,False,,40.0,,0.0,5
10,22,46,PathIntegralAnnealingSampler,True,49.2,40.0,1.23,2.084,5
10,22,46,RandomSampler,False,,40.0,,0.0,5
10,22,47,PathIntegralAnnealingSampler,True,51.0,40.0,1.275,2.08,5
10,22,47,RandomSampler,False,,40.0,,0.0,5
10,30,48,PathIntegralAnnealingSampler,True,86.8,70.00000000000001,1.2399999999999998,2.077,5
10,30,48,RandomSampler,False,,70.00000000000001,,0.0,5
10,24,49,PathIntegralAnnealingSampler,True,65.0,46.0,1.4130434782608696,2.073,5
10,24,49,RandomSampler,False,,46.0,,0.0,5
10,16,50,PathIntegralAnnealingSampler,True,35.0,27.0,1.2962962962962963,2.079,5
10,16,50,RandomSampler,False,,27.0,,0.0,5
10,28,51,PathIntegralAnnealingSampler,True,80.4,62.000000000000014,1.296774193548387,2.085,5
10,28,51,RandomSampler,False,,62.000000000000014,,0.0,5
10,24,52,PathIntegralAnnealingSampler,True,59.0,46.0,1.2826086956521738,2.071,5
10,24,52,RandomSampler,False,,46.0,,0.0,5
10,21,53,PathIntegralAnnealingSampler,True,52.0,37.0,1.4054054054054055,2.071,5
10,21,53,RandomSampler,False,,37.0,,0.0,5
10,21,54,PathIntegralAnnealingSampler,True,50.0,37.0,1.3513513513513513,2.077,5
10,21,54,RandomSampler,False,,37.0,,0.0,5
10,28,55,PathIntegralAnnealingSampler,True,76.2,62.000000000000014,1.2290322580645159,2.068,5
10,28,55,RandomSampler,False,,62.000000000000014,,0.0,5
10,23,56,PathIntegralAnnealingSampler,True,53.2,43.0,1.2372093023255815,2.085,5
10,23,56,RandomSampler,False,,43.0,,0.0,5
10,18,57,PathIntegralAnnealingSampler,True,39.2,31.0,1.2645161290322582,2.075,5
10,18,57,RandomSampler,False,,31.0,,0.0,5
10,21,58,PathIntegralAnnealingSampler,True,48.6,37.0,1.3135135135135136,2.072,5
10,21,58,RandomSampler,False,,37.0,,0.0,5
10,24,59,PathIntegralAnnealingSampler,True,63.8,46.0,1.3869565217391304,2.079,5
10,24,59,RandomSampler,False,,46.0,,0.0,5
10,23,60,PathIntegralAnnealingSampler,True,61.0,43.0,1.4186046511627908,2.086,5
10,23,60,RandomSampler,False,,43.0,,0.0,5
10,26,61,PathIntegralAnnealingSampler,True,67.2,54.000000000000014,1.2444444444444442,2.081,5
10,26,61,RandomSampler,False,,54.000000000000014,,0.0,5
10,25,62,PathIntegralAnnealingSampler,True,68.0,50.000000000000014,1.3599999999999997,2.093,5
10,25,62,RandomSampler,False,,50.000000000000014,,0.0,5
10,19,63,PathIntegralAnnealingSampler,True,45.2,32.0,1.4125,2.108,5
10,19,63,RandomSampler,False,,32.0,,0.0,5
10,17,64,PathIntegralAnnealingSampler,True,35.4,27.0,1.3111111111111111,2.133,5
10,17,64,RandomSampler,False,,27.0,,0.0,5
10,24,65,PathIntegralAnnealingSampler,True,62.2,46.0,1.3521739130434782,2.097,5
10,24,65,RandomSampler,False,,46.0,,0.0,5
10,30,66,PathIntegralAnnealingSampler,True,84.6,70.00000000000001,1.2085714285714282,2.115,5
10,30,66,RandomSampler,False,,70.00000000000001,,0.0,5
10,17,67,PathIntegralAnnealingSampler,True,39.4,29.0,1.3586206896551725,2.078,5
10,17,67,RandomSampler,False,,29.0,,0.0,5
10,25,68,PathIntegralAnnealingSampler,True,65.4,50.000000000000014,1.3079999999999998,2.054,5
10,25,68,RandomSampler,False,,50.000000000000014,,0.0,5
10,20,69,PathIntegralAnnealingSampler,True,51.0,34.0,1.5,2.073,5
10,20,69,RandomSampler,False,,34.0,,0.0,5
10,21,70,PathIntegralAnnealingSampler,True,45.4,37.0,1.227027027027027,2.058,5
10,21,70,RandomSampler,False,,37.0,,0.0,5
10,18,71,PathIntegralAnnealingSampler,True,34.2,28.0,1.2214285714285715,2.057,5
10,18,71,RandomSampler,False,,28.0,,0.0,5
10,25,72,PathIntegralAnnealingSampler,True,66.8,50.000000000000014,1.3359999999999996,2.062,5
10,25,72,RandomSampler,False,,50.000000000000014,,0.0,5
10,22,73,PathIntegralAnnealingSampler,True,56.6,40.0,1.415,2.067,5
10,22,73,RandomSampler,False,,40.0,,0.0,5
10,27,74,PathIntegralAnnealingSampler,True,76.6,58.000000000000014,1.3206896551724134,2.059,5
10,27,74,RandomSampler,False,,58.000000000000014,,0.0,5
10,24,75,PathIntegralAnnealingSampler,True,61.0,46.0,1.326086956521739,2.053,5
10,24,75,RandomSampler,False,,46.0,,0.0,5
10,22,76,PathIntegralAnnealingSampler,True,52.4,40.0,1.31,2.068,5
10,22,76,RandomSampler,False,,40.0,,0.0,5
10,25,77,PathIntegralAnnealingSampler,True,62.0,50.000000000000014,1.2399999999999995,2.056,5
10,25,77,RandomSampler,False,,50.000000000000014,,0.0,5
10,16,78,PathIntegralAnnealingSampler,True,33.0,28.0,1.1785714285714286,2.059,5
10,16,78,RandomSampler,False,,28.0,,0.0,5
10,19,79,PathIntegralAnnealingSampler,True,46.4,31.0,1.4967741935483871,2.056,5
10,19,79,RandomSampler,False,,31.0,,0.0,5
10,22,80,PathIntegralAnnealingSampler,True,56.2,40.0,1.405,2.064,5
10,22,80,RandomSampler,False,,40.0,,0.0,5
10,19,81,PathIntegralAnnealingSampler,True,43.4,31.0,1.4,2.057,5
10,19,81,RandomSampler,False,,31.0,,0.0,5
10,18,82,PathIntegralAnnealingSampler,True,35.0,31.0,1.1290322580645162,2.082,5
10,18,82,RandomSampler,False,,31.0,,0.0,5
10,27,83,PathIntegralAnnealingSampler,True,74.8,58.000000000000014,1.2896551724137928,2.058,5
10,27,83,RandomSampler,False,,58.000000000000014,,0.0,5
10,23,84,PathIntegralAnnealingSampler,True,56.4,43.0,1.3116279069767443,2.064,5
10,23,84,RandomSampler,False,,43.0,,0.0,5
10,23,85,PathIntegralAnnealingSampler,True,55.4,43.0,1.2883720930232558,2.062,5
10,23,85,RandomSampler,False,,43.0,,0.0,5
10,24,86,PathIntegralAnnealingSampler,True,60.0,46.0,1.3043478260869565,2.061,5
10,24,86,RandomSampler,False,,46.0,,0.0,5
10,22,87,PathIntegralAnnealingSampler,True,56.0,40.0,1.4,2.064,5
10,22,87,RandomSampler,False,,40.0,,0.0,5
10,23,88,PathIntegralAnnealingSampler,True,52.4,43.0,1.2186046511627906,2.068,5
10,23,88,RandomSampler,False,,43.0,,0.0,5
10,20,89,PathIntegralAnnealingSampler,True,49.6,34.0,1.4588235294117649,2.061,5
10,20,89,RandomSampler,False,,34.0,,0.0,5
10,22,90,PathIntegralAnnealingSampler,True,58.4,40.0,1.46,2.072,5
10,22,90,RandomSampler,False,,40.0,,0.0,5
10,24,91,PathIntegralAnnealingSampler,True,58.2,46.0,1.2652173913043478,2.067,5
10,24,91,RandomSampler,False,,46.0,,0.0,5
10,23,92,PathIntegralAnnealingSampler,True,56.4,43.0,1.3116279069767443,2.061,5
10,23,92,RandomSampler,False,,43.0,,0.0,5
10,27,93,PathIntegralAnnealingSampler,True,70.6,58.000000000000014,1.2172413793103445,2.067,5
10,27,93,RandomSampler,False,,58.000000000000014,,0.0,5
10,25,94,PathIntegralAnnealingSampler,True,64.0,50.000000000000014,1.2799999999999996,2.047,5
10,25,94,RandomSampler,False,,50.000000000000014,,0.0,5
10,26,95,PathIntegralAnnealingSampler,True,70.6,54.000000000000014,1.307407407407407,2.058,5
10,26,95,RandomSampler,False,,54.000000000000014,,0.0,5
10,24,96,PathIntegralAnnealingSampler,True,60.8,46.0,1.3217391304347825,2.054,5
10,24,96,RandomSampler,False,,46.0,,0.0,5
10,25,97,PathIntegralAnnealingSampler,True,64.2,50.000000000000014,1.2839999999999996,2.064,5
10,25,97,RandomSampler,False,,50.000000000000014,,0.0,5
10,21,98,PathIntegralAnnealingSampler,True,56.8,37.619145031507,1.5098695079972853,2.059,5
10,21,98,RandomSampler,False,,37.619145031507,,0.0,5
10,25,99,PathIntegralAnnealingSampler,True,59.0,50.000000000000014,1.1799999999999997,2.056,5
10,25,99,RandomSampler,False,,50.000000000000014,,0.0,5
15,52,0,PathIntegralAnnealingSampler,True,202.33333333333334,130.0,1.5564102564102564,6.268,5
15,52,0,RandomSampler,False,,130.0,,0.0,5
15,57,1,PathIntegralAnnealingSampler,True,218.0,158.44971975379082,1.375830770409327,6.262,5
15,57,1,RandomSampler,False,,158.44971975379082,,0.0,5
15,48,2,PathIntegralAnnealingSampler,True,180.6,117.12997260862794,1.5418769080007175,6.268,5
15,48,2,RandomSampler,False,,117.12997260862794,,0.0,5
15,52,3,PathIntegralAnnealingSampler,True,210.2,130.0,1.616923076923077,6.252,5
15,52,3,RandomSampler,False,,130.0,,0.0,5
15,53,4,PathIntegralAnnealingSampler,True,221.0,135.0,1.637037037037037,6.273,5
15,53,4,RandomSampler,False,,135.0,,0.0,5
15,51,5,PathIntegralAnnealingSampler,True,192.0,125.0,1.536,6.267,5
15,51,5,RandomSampler,False,,125.0,,0.0,5
15,51,6,PathIntegralAnnealingSampler,True,188.2,125.0,1.5055999999999998,6.289,5
15,51,6,RandomSampler,False,,125.0,,0.0,5
15,45,7,PathIntegralAnnealingSampler,True,177.6,128.30151339886305,1.3842393226327587,6.272,5
15,45,7,RandomSampler,False,,128.30151339886305,,0.0,5
15,44,8,PathIntegralAnnealingSampler,True,182.4,120.09240222499977,1.5188304723746262,6.26,5
15,44,8,RandomSampler,False,,120.09240222499977,,0.0,5
15,55,9,PathIntegralAnnealingSampler,True,212.8,145.0,1.4675862068965517,6.256,5
15,55,9,RandomSampler,False,,145.0,,0.0,5
15,50,10,PathIntegralAnnealingSampler,True,196.2,120.00000000000006,1.6349999999999991,6.225,5
15,50,10,RandomSampler,False,,120.00000000000006,,0.0,5
15,54,11,PathIntegralAnnealingSampler,True,217.8,146.03235648319472,1.4914502870811666,6.297,5
15,54,11,RandomSampler,False,,146.03235648319472,,0.0,5
15,54,12,PathIntegralAnnealingSampler,True,211.0,140.0,1.5071428571428571,6.356,5
15,54,12,RandomSampler,False,,140.0,,0.0,5
15,55,13,PathIntegralAnnealingSampler,True,220.4,149.0604386562665,1.4785948705561143,6.36,5
15,55,13,RandomSampler,False,,149.0604386562665,,0.0,5
15,46,14,PathIntegralAnnealingSampler,True,164.66666666666666,104.00000000000006,1.5833333333333324,6.376,5
15,46,14,RandomSampler,False,,104.00000000000006,,0.0,5
15,53,15,PathIntegralAnnealingSampler,True,208.0,135.0,1.5407407407407407,6.382,5
15,53,15,RandomSampler,False,,135.0,,0.0,5
15,46,16,PathIntegralAnnealingSampler,True,177.0,104.00000000000006,1.701923076923076,6.378,5
15,46,16,RandomSampler,False,,104.00000000000006,,0.0,5
15,50,17,PathIntegralAnnealingSampler,True,177.4,120.00000000000006,1.4783333333333326,6.368,5
15,50,17,RandomSampler,False,,120.00000000000006,,0.0,5
15,50,18,PathIntegralAnnealingSampler,True,198.8,120.38148166294447,1.651416789806751,6.364,5
15,50,18,RandomSampler,False,,120.38148166294447,,0.0,5
15,50,19,PathIntegralAnnealingSampler,True,188.6,120.00000000000006,1.5716666666666659,6.405,5
15,50,19,RandomSampler,False,,120.00000000000006,,0.0,5
15,50,20,PathIntegralAnnealingSampler,True,171.6,120.00000000000006,1.4299999999999993,6.376,5
15,50,20,RandomSampler,False,,120.00000000000006,,0.0,5
15,60,21,PathIntegralAnnealingSampler,True,263.2,170.0,1.548235294117647,6.385,5
15,60,21,RandomSampler,False,,170.0,,0.0,5
15,54,22,PathIntegralAnnealingSampler,True,219.2,140.0,1.5657142857142856,6.38,5
15,54,22,RandomSampler,False,,140.0,,0.0,5
15,50,23,PathIntegralAnnealingSampler,True,198.0,131.60900488769346,1.5044563262898332,6.392,5
15,50,23,RandomSampler,False,,131.60900488769346,,0.0,5
15,57,24,PathIntegralAnnealingSampler,True,228.2,155.0,1.472258064516129,6.391,5
15,57,24,RandomSampler,False,,155.0,,0.0,5
15,48,25,PathIntegralAnnealingSampler,True,182.4,115.9792936327202,1.5726945240554657,6.41,5
15,48,25,RandomSampler,False,,115.9792936327202,,0.0,5
15,58,26,PathIntegralAnnealingSampler,True,237.0,165.26155343622048,1.4340903559972016,6.393,5
15,58,26,RandomSampler,False,,165.26155343622048,,0.0,5
15,49,27,PathIntegralAnnealingSampler,True,179.8,116.00000000000006,1.5499999999999994,6.419,5
15,49,27,RandomSampler,False,,116.00000000000006,,0.0,5
15,55,28,PathIntegralAnnealingSampler,True,210.0,145.0,1.4482758620689655,6.411,5
15,55,28,RandomSampler,False,,145.0,,0.0,5
15,53,29,PathIntegralAnnealingSampler,True,212.6,140.06484781312824,1.517868353975915,6.415,5
15,53,29,RandomSampler,False,,140.06484781312824,,0.0,5
15,45,30,PathIntegralAnnealingSampler,True,171.5,100.00000000000006,1.714999999999999,6.384,5
15,45,30,RandomSampler,False,,100.00000000000006,,0.0,5
15,55,31,PathIntegralAnnealingSampler,True,220.8,145.0,1.5227586206896553,6.391,5
15,55,31,RandomSampler,False,,145.0,,0.0,5
15,57,32,PathIntegralAnnealingSampler,True,234.4,155.0,1.512258064516129,6.376,5
15,57,32,RandomSampler,False,,155.0,,0.0,5
15,53,33,PathIntegralAnnealingSampler,True,197.6,135.0,1.4637037037037037,6.406,5
15,53,33,RandomSampler,False,,135.0,,0.0,5
15,38,34,PathIntegralAnnealingSampler,True,139.8,73.9797291071842,1.8897068384429105,6.442,5
15,38,34,RandomSampler,False,,73.9797291071842,,0.0,5
15,50,35,PathIntegralAnnealingSampler,True,202.0,120.00000000000006,1.6833333333333325,6.417,5
15,50,35,RandomSampler,False,,120.00000000000006,,0.0,5
15,51,36,PathIntegralAnnealingSampler,True,201.6,125.0,1.6128,6.392,5
15,51,36,RandomSampler,False,,125.0,,0.0,5
15,56,37,PathIntegralAnnealingSampler,True,224.2,150.0,1.4946666666666666,6.403,5
15,56,37,RandomSampler,False,,150.0,,0.0,5
15,53,38,PathIntegralAnnealingSampler,True,207.25,135.0,1.5351851851851852,6.397,5
15,53,38,RandomSampler,False,,135.0,,0.0,5
15,48,39,PathIntegralAnnealingSampler,True,189.0,112.00000000000006,1.6874999999999991,6.387,5
15,48,39,RandomSampler,False,,112.00000000000006,,0.0,5
15,58,40,PathIntegralAnnealingSampler,True,228.6,160.0,1.42875,6.431,5
15,58,40,RandomSampler,False,,160.0,,0.0,5
15,61,41,PathIntegralAnnealingSampler,True,244.8,176.0,1.3909090909090909,6.39,5
15,61,41,RandomSampler,False,,176.0,,0.0,5
15,55,42,PathIntegralAnnealingSampler,True,213.8,145.0,1.4744827586206897,6.38,5
15,55,42,RandomSampler,False,,145.0,,0.0,5
15,55,43,PathIntegralAnnealingSampler,True,218.0,153.72949791046375,1.4180752748374235,6.43,5
15,55,43,RandomSampler,False,,153.72949791046375,,0.0,5
15,56,44,PathIntegralAnnealingSampler,True,225.6,150.0,1.504,6.416,5
15,56,44,RandomSampler,False,,150.0,,0.0,5
15,48,45,PathIntegralAnnealingSampler,True,189.2,116.86219157325183,1.6190009570495278,6.431,5
15,48,45,RandomSampler,False,,116.86219157325183,,0.0,5
15,54,46,PathIntegralAnnealingSampler,True,221.8,140.0,1.5842857142857143,6.372,5
15,54,46,RandomSampler,False,,140.0,,0.0,5
15,48,47,PathIntegralAnnealingSampler,True,178.2,116.66655008145115,1.5274300977922897,6.386,5
15,48,47,RandomSampler,False,,116.66655008145115,,0.0,5
15,56,48,PathIntegralAnnealingSampler,True,211.4,150.0,1.4093333333333333,6.357,5
15,56,48,RandomSampler,False,,150.0,,0.0,5
15,47,49,PathIntegralAnnealingSampler,True,162.8,108.00000000000006,1.5074074074074066,6.358,5
15,47,49,RandomSampler,False,,108.00000000000006,,0.0,5
15,53,50,PathIntegralAnnealingSampler,True,200.5,135.0,1.4851851851851852,6.364,5
15,53,50,RandomSampler,False,,135.0,,0.0,5
15,52,51,PathIntegralAnnealingSampler,True,202.0,130.0,1.5538461538461539,6.374,5
15,52,51,RandomSampler,False,,130.0,,0.0,5
15,51,52,PathIntegralAnnealingSampler,True,202.4,130.30859168035428,1.5532360329431327,6.387,5
15,51,52,RandomSampler,False,,130.30859168035428,,0.0,5
15,51,53,PathIntegralAnnealingSampler,True,196.8,125.0,1.5744,6.403,5
15,51,53,RandomSampler,False,,125.0,,0.0,5
15,51,54,PathIntegralAnnealingSampler,True,196.4,125.0,1.5712000000000002,6.364,5
15,51,54,RandomSampler,False,,125.0,,0.0,5
15,61,55,PathIntegralAnnealingSampler,True,257.2,176.0,1.4613636363636362,6.364,5
15,61,55,RandomSampler,False,,176.0,,0.0,5
15,52,56,PathIntegralAnnealingSampler,True,183.0,130.0,1.4076923076923078,6.393,5
15,52,56,RandomSampler,False,,130.0,,0.0,5
15,50,57,PathIntegralAnnealingSampler,True,197.0,123.42284518899002,1.5961388647162176,6.366,5
15,50,57,RandomSampler,False,,123.42284518899002,,0.0,5
15,61,58,PathIntegralAnnealingSampler,True,250.6,179.07195875278148,1.3994374202717403,6.373,5
15,61,58,RandomSampler,False,,179.07195875278148,,0.0,5
15,57,59,PathIntegralAnnealingSampler,True,234.8,155.0,1.5148387096774194,6.381,5
15,57,59,RandomSampler,False,,155.0,,0.0,5
15,52,60,PathIntegralAnnealingSampler,True,198.2,130.0,1.5246153846153845,6.356,5
15,52,60,RandomSampler,False,,130.0,,0.0,5
15,42,61,PathIntegralAnnealingSampler,True,154.2,88.70431474215995,1.7383596327666666,6.375,5
15,42,61,RandomSampler,False,,88.70431474215995,,0.0,5
15,51,62,PathIntegralAnnealingSampler,True,201.4,125.0,1.6112,6.404,5
15,51,62,RandomSampler,False,,125.0,,0.0,5
15,56,63,PathIntegralAnnealingSampler,True,234.25,150.0,1.5616666666666668,6.379,5
15,56,63,RandomSampler,False,,150.0,,0.0,5
15,51,64,PathIntegralAnnealingSampler,True,201.8,125.0,1.6144,6.385,5
15,51,64,RandomSampler,False,,125.0,,0.0,5
15,56,65,PathIntegralAnnealingSampler,True,227.0,150.0,1.5133333333333334,6.387,5
15,56,65,RandomSampler,False,,150.0,,0.0,5
